ZNF521	0.0	0.0338983050847	4.0	0.0
ELL	0.0	0.0175438596491	4.0	0.0
ELL	0.0	0.0175438596491	4.0	0.0
RAF1	0.0	0.00266666666667	4.0	0.0
RAF1	0.0	0.00266666666667	4.0	0.0
RAD51B	3.0	0.153846153846	0.0	0.0
USP6	0.0	0.042042042042	3.0	0.0
USP6	0.0	0.042042042042	3.0	0.0
SEPT9	1.0	0.018691588785	2.0	0.0
SEPT9	1.0	0.018691588785	2.0	0.0
RABEP1	0.0	0.00275988960442	3.0	0.0
RHOH	3.0	0.0	0.0	0.0
MN1	1.0	0.0	2.0	0.0
MN1	1.0	0.0	2.0	0.0
RHOH	3.0	0.0	0.0	0.0
BRD4	0.0	1.0	2.0	0.0
BRD4	0.0	1.0	2.0	0.0
RGS7	1.0	0.0	2.0	0.0
RGS7	1.0	0.0	2.0	0.0
NT5C2	0.0	0.370870870871	2.0	0.0
NT5C2	0.0	0.370870870871	2.0	0.0
ERBB4	0.0	0.293532338308	2.0	0.0
ERBB4	0.0	0.293532338308	2.0	0.0
SS18L1	0.0	0.260273972603	2.0	0.0
SS18L1	0.0	0.260273972603	2.0	0.0
HIP1	0.0	0.186781609195	2.0	0.0
LZTR1	0.0	0.130081300813	2.0	0.0
LZTR1	0.0	0.130081300813	2.0	0.0
CD79B	0.0	0.106598984772	2.0	0.0
CD79B	0.0	0.106598984772	2.0	0.0
PMS1	0.0	0.095406360424	2.0	0.0
PMS1	0.0	0.095406360424	2.0	0.0
HOOK3	0.0	0.0507075471698	2.0	0.0
HOOK3	0.0	0.0507075471698	2.0	0.0
SS18	0.0	0.0322580645161	2.0	0.0
SS18	0.0	0.0322580645161	2.0	0.0
PRKCB	0.0	0.031941031941	2.0	0.0
PRKCB	0.0	0.031941031941	2.0	0.0
PRKAR1A	0.0	0.0314136125654	2.0	0.0
PRKAR1A	0.0	0.0314136125654	2.0	0.0
PPFIBP1	0.0	0.0234375	2.0	0.0
PPFIBP1	0.0	0.0234375	2.0	0.0
BCR	0.0	0.0227272727273	2.0	0.0
BCR	0.0	0.0227272727273	2.0	0.0
SALL4	0.0	0.0173410404624	2.0	0.0
SALL4	0.0	0.0173410404624	2.0	0.0
ABL2	0.0	0.0163766632549	2.0	0.0
ABL2	0.0	0.0163766632549	2.0	0.0
LRP1B	2.0	0.0	0.0	0.0
MUC16	2.0	0.0	0.0	0.0
LRP1B	2.0	0.0	0.0	0.0
CAMTA1	0.0	0.822368421053	1.0	0.0
VTI1A	0.0	1.47169811321	0.0	0.0
VTI1A	0.0	1.47169811321	0.0	0.0
PTPRD	1.0	0.451612903226	0.0	0.0
PTPRD	1.0	0.451612903226	0.0	0.0
POU5F1	0.0	1.43766431438	0.0	0.0
FGFR1OP	0.0	0.257142857143	1.0	0.0
FGFR1OP	0.0	0.257142857143	1.0	0.0
SMAD2	0.0	0.208121827411	1.0	0.0
RPN1	0.0	0.207171314741	1.0	0.0
RPN1	0.0	0.207171314741	1.0	0.0
NTHL1	0.0	1.1	0.0	0.0
NTHL1	0.0	1.1	0.0	0.0
SSX2	0.0	1.09090909091	0.0	0.0
SSX2	0.0	1.09090909091	0.0	0.0
CEP89	0.0	0.0657276995305	1.0	0.0
ATRX	1.0	0.036036036036	0.0	0.0
ATRX	1.0	0.036036036036	0.0	0.0
MSI2	1.0	0.0	0.0	0.0
NBEA	1.0	0.0	0.0	0.0
MSI2	1.0	0.0	0.0	0.0
ZBTB16	1.0	0.0	0.0	0.0
AKT3	1.0	0.0	0.0	0.0
FHIT	1.0	0.0	0.0	0.0
ZBTB16	1.0	0.0	0.0	0.0
FHIT	1.0	0.0	0.0	0.0
EXT1	1.0	0.0	0.0	0.0
AKT3	1.0	0.0	0.0	0.0
LYL1	1.0	0.0	0.0	0.0
EXT1	1.0	0.0	0.0	0.0
CDH17	1.0	0.0	0.0	0.0
PTPRT	1.0	0.0	0.0	0.0
LYL1	1.0	0.0	0.0	0.0
CREBBP	1.0	0.0	0.0	0.0
PTPRT	1.0	0.0	0.0	0.0
NBEA	1.0	0.0	0.0	0.0
RUNX1	1.0	0.0	0.0	0.0
CDH17	1.0	0.0	0.0	0.0
MGMT	1.0	0.0	0.0	0.0
CREBBP	1.0	0.0	0.0	0.0
TRIM27	0.0	0.995220691594	0.0	0.0
CPEB3	0.0	0.877437325905	0.0	0.0
CPEB3	0.0	0.877437325905	0.0	0.0
BTK	0.0	0.735294117647	0.0	0.0
BTK	0.0	0.735294117647	0.0	0.0
HOXD13	0.0	0.729452054795	0.0	0.0
HOXD13	0.0	0.729452054795	0.0	0.0
IKZF1	0.0	0.56	0.0	0.0
IKZF1	0.0	0.56	0.0	0.0
NAB2	0.0	0.5	0.0	0.0
NAB2	0.0	0.5	0.0	0.0
PLCG1	0.0	0.444444444444	0.0	0.0
PLCG1	0.0	0.444444444444	0.0	0.0
SPEN	0.0	0.407407407407	0.0	0.0
SPEN	0.0	0.407407407407	0.0	0.0
ETV6	0.0	0.4	0.0	0.0
ETV6	0.0	0.4	0.0	0.0
TFRC	0.0	0.388888888889	0.0	0.0
TFRC	0.0	0.388888888889	0.0	0.0
NUMA1	0.0	0.388571428571	0.0	0.0
NUMA1	0.0	0.388571428571	0.0	0.0
HMGA2	0.0	0.375	0.0	0.0
HMGA2	0.0	0.375	0.0	0.0
COL2A1	0.0	0.35	0.0	0.0
COL2A1	0.0	0.35	0.0	0.0
SDHA	0.0	0.347209082308	0.0	0.0
SDHA	0.0	0.347209082308	0.0	0.0
STAG1	0.0	0.338461538462	0.0	0.0
STAG1	0.0	0.338461538462	0.0	0.0
ATF1	0.0	0.338422391858	0.0	0.0
ATF1	0.0	0.338422391858	0.0	0.0
KAT6B	0.0	0.325203252033	0.0	0.0
KAT6B	0.0	0.325203252033	0.0	0.0
NFKB2	0.0	0.318181818182	0.0	0.0
NFKB2	0.0	0.318181818182	0.0	0.0
TPM4	0.0	0.311111111111	0.0	0.0
TPM4	0.0	0.311111111111	0.0	0.0
HLA-A	0.0	0.308382941349	0.0	0.0
HLA-A	0.0	0.308382941349	0.0	0.0
TOP1	0.0	0.307692307692	0.0	0.0
TOP1	0.0	0.307692307692	0.0	0.0
MYC	0.0	0.296296296296	0.0	0.0
MYC	0.0	0.296296296296	0.0	0.0
RBM10	0.0	0.25	0.0	0.0
RBM10	0.0	0.25	0.0	0.0
MAF	0.0	0.243243243243	0.0	0.0
MAF	0.0	0.243243243243	0.0	0.0
KRAS	0.0	0.230263157895	0.0	0.0
KRAS	0.0	0.230263157895	0.0	0.0
SMAD2	0.0	0.208121827411	0.0	0.0
MYH11	0.0	0.203389830508	0.0	0.0
MYH11	0.0	0.203389830508	0.0	0.0
TNFRSF14	0.0	0.184115523466	0.0	0.0
TNFRSF14	0.0	0.184115523466	0.0	0.0
BAZ1A	0.0	0.176767676768	0.0	0.0
BAZ1A	0.0	0.176767676768	0.0	0.0
HOXC11	0.0	0.166666666667	0.0	0.0
HOXC11	0.0	0.166666666667	0.0	0.0
ETV4	0.0	0.164319248826	0.0	0.0
ETV4	0.0	0.164319248826	0.0	0.0
ASPSCR1	0.0	0.160839160839	0.0	0.0
TBL1XR1	0.0	0.16049382716	0.0	0.0
TBL1XR1	0.0	0.16049382716	0.0	0.0
RAD51B	0.0	0.153846153846	0.0	0.0
CASP3	0.0	0.152249134948	0.0	0.0
CASP3	0.0	0.152249134948	0.0	0.0
SND1	0.0	0.148359486448	0.0	0.0
PER1	0.0	0.142857142857	0.0	0.0
MYB	0.0	0.142857142857	0.0	0.0
BCLAF1	0.0	0.142857142857	0.0	0.0
BCLAF1	0.0	0.142857142857	0.0	0.0
PER1	0.0	0.142857142857	0.0	0.0
MYB	0.0	0.142857142857	0.0	0.0
RMI2	0.0	0.133484162896	0.0	0.0
RMI2	0.0	0.133484162896	0.0	0.0
NFATC2	0.0	0.132075471698	0.0	0.0
NFATC2	0.0	0.132075471698	0.0	0.0
QKI	0.0	0.13	0.0	0.0
QKI	0.0	0.13	0.0	0.0
CNBP	0.0	0.128571428571	0.0	0.0
CNBP	0.0	0.128571428571	0.0	0.0
CTCF	0.0	0.121468926554	0.0	0.0
CTCF	0.0	0.121468926554	0.0	0.0
SND1	0.0	0.119828815977	0.0	0.0
KIF5B	0.0	0.119165839126	0.0	0.0
KIF5B	0.0	0.119165839126	0.0	0.0
EGFR	0.0	0.117408906883	0.0	0.0
EGFR	0.0	0.117408906883	0.0	0.0
SETD2	0.0	0.115168539326	0.0	0.0
SETD2	0.0	0.115168539326	0.0	0.0
ZNF429	0.0	0.113286713287	0.0	0.0
ZNF429	0.0	0.113286713287	0.0	0.0
AFF1	0.0	0.10298661174	0.0	0.0
AFF1	0.0	0.10298661174	0.0	0.0
MAPK1	0.0	0.102941176471	0.0	0.0
MAPK1	0.0	0.102941176471	0.0	0.0
CBFB	0.0	0.1	0.0	0.0
CBFB	0.0	0.1	0.0	0.0
DAXX	0.0	0.0951086956522	0.0	0.0
DDB2	0.0	0.086	0.0	0.0
DDB2	0.0	0.086	0.0	0.0
MAX	0.0	0.0839160839161	0.0	0.0
MAX	0.0	0.0839160839161	0.0	0.0
BARD1	0.0	0.0766721044046	0.0	0.0
BARD1	0.0	0.0766721044046	0.0	0.0
ZNF331	0.0	0.0714285714286	0.0	0.0
ZNF331	0.0	0.0714285714286	0.0	0.0
SRSF2	0.0	0.0714285714286	0.0	0.0
B2M	0.0	0.0714285714286	0.0	0.0
SRSF2	0.0	0.0714285714286	0.0	0.0
B2M	0.0	0.0714285714286	0.0	0.0
AR	0.0	0.0713623725672	0.0	0.0
AR	0.0	0.0713623725672	0.0	0.0
FKBP9	0.0	0.0708154506438	0.0	0.0
FKBP9	0.0	0.0708154506438	0.0	0.0
SFRP4	0.0	0.0689655172414	0.0	0.0
ARAF	0.0	0.0681818181818	0.0	0.0
ARAF	0.0	0.0681818181818	0.0	0.0
CEP89	0.0	0.0657276995305	0.0	0.0
H3F3B	0.0	0.063829787234	0.0	0.0
H3F3B	0.0	0.063829787234	0.0	0.0
PMS2	0.0	0.0636630754163	0.0	0.0
PMS2	0.0	0.0636630754163	0.0	0.0
GNA11	0.0	0.0631578947368	0.0	0.0
GNA11	0.0	0.0631578947368	0.0	0.0
ELF4	0.0	0.0617283950617	0.0	0.0
ELF4	0.0	0.0617283950617	0.0	0.0
ATM	0.0	0.0541237113402	0.0	0.0
ATM	0.0	0.0541237113402	0.0	0.0
TET1	0.0	0.0526315789474	0.0	0.0
MLLT4	0.0	0.0521978021978	0.0	0.0
MLLT4	0.0	0.0521978021978	0.0	0.0
COX6C	0.0	0.0506329113924	0.0	0.0
COX6C	0.0	0.0506329113924	0.0	0.0
LASP1	0.0	0.0495867768595	0.0	0.0
LASP1	0.0	0.0495867768595	0.0	0.0
DROSHA	0.0	0.0492610837438	0.0	0.0
DROSHA	0.0	0.0492610837438	0.0	0.0
SEPT6	0.0	0.0459770114943	0.0	0.0
SEPT6	0.0	0.0459770114943	0.0	0.0
PIK3CB	0.0	0.04	0.0	0.0
DDX5	0.0	0.04	0.0	0.0
PIK3CB	0.0	0.04	0.0	0.0
DDX5	0.0	0.04	0.0	0.0
RHOA	0.0	0.0384615384615	0.0	0.0
RHOA	0.0	0.0384615384615	0.0	0.0
TSC2	0.0	0.0363636363636	0.0	0.0
TSC2	0.0	0.0363636363636	0.0	0.0
FOXA1	0.0	0.0357142857143	0.0	0.0
FOXA1	0.0	0.0357142857143	0.0	0.0
ERBB2	0.0	0.0344827586207	0.0	0.0
ERBB2	0.0	0.0344827586207	0.0	0.0
TNFRSF17	0.0	0.0340909090909	0.0	0.0
TNFRSF17	0.0	0.0340909090909	0.0	0.0
SPECC1	0.0	0.0330969267139	0.0	0.0
U2AF1	0.0	0.030303030303	0.0	0.0
U2AF1	0.0	0.030303030303	0.0	0.0
LIFR	0.0	0.0294117647059	0.0	0.0
LPP	0.0	0.0294117647059	0.0	0.0
LPP	0.0	0.0294117647059	0.0	0.0
LIFR	0.0	0.0294117647059	0.0	0.0
DDX10	0.0	0.0290237467018	0.0	0.0
DDX10	0.0	0.0290237467018	0.0	0.0
RSPO2	0.0	0.0271739130435	0.0	0.0
RSPO2	0.0	0.0271739130435	0.0	0.0
EIF3E	0.0	0.0270700636943	0.0	0.0
EIF3E	0.0	0.0270700636943	0.0	0.0
TMPRSS2	0.0	0.0267857142857	0.0	0.0
TMPRSS2	0.0	0.0267857142857	0.0	0.0
FAM135B	0.0	0.0265957446809	0.0	0.0
FAM135B	0.0	0.0265957446809	0.0	0.0
FNBP1	0.0	0.0265486725664	0.0	0.0
YWHAE	0.0	0.025974025974	0.0	0.0
YWHAE	0.0	0.025974025974	0.0	0.0
MAP2K2	0.0	0.025641025641	0.0	0.0
MAP2K2	0.0	0.025641025641	0.0	0.0
CALR	0.0	0.0254237288136	0.0	0.0
CALR	0.0	0.0254237288136	0.0	0.0
PCBP1	0.0	0.0243902439024	0.0	0.0
PCBP1	0.0	0.0243902439024	0.0	0.0
FOXO4	0.0	0.0243902439024	0.0	0.0
FOXO4	0.0	0.0243902439024	0.0	0.0
ACSL6	0.0	0.0242881072027	0.0	0.0
ACSL6	0.0	0.0242881072027	0.0	0.0
NCKIPSD	0.0	0.0240137221269	0.0	0.0
NCKIPSD	0.0	0.0240137221269	0.0	0.0
NOTCH1	0.0	0.0227272727273	0.0	0.0
LARP4B	0.0	0.0217983651226	0.0	0.0
LARP4B	0.0	0.0217983651226	0.0	0.0
COL3A1	0.0	0.0208333333333	0.0	0.0
COL3A1	0.0	0.0208333333333	0.0	0.0
PRCC	0.0	0.02	0.0	0.0
PRCC	0.0	0.02	0.0	0.0
KNSTRN	0.0	0.0196353436185	0.0	0.0
KNSTRN	0.0	0.0196353436185	0.0	0.0
PIK3CA	0.0	0.0192307692308	0.0	0.0
GNAS	0.0	0.0188679245283	0.0	0.0
GNAS	0.0	0.0188679245283	0.0	0.0
STAT3	0.0	0.0181818181818	0.0	0.0
STAT3	0.0	0.0181818181818	0.0	0.0
ERBB3	0.0	0.0181818181818	0.0	0.0
ERBB3	0.0	0.0181818181818	0.0	0.0
POT1	0.0	0.0167597765363	0.0	0.0
POT1	0.0	0.0167597765363	0.0	0.0
AFF4	0.0	0.0167597765363	0.0	0.0
AFF4	0.0	0.0167597765363	0.0	0.0
OMD	0.0	0.0164609053498	0.0	0.0
OMD	0.0	0.0164609053498	0.0	0.0
FAS	0.0	0.0161290322581	0.0	0.0
FAS	0.0	0.0161290322581	0.0	0.0
MYO5A	0.0	0.0158343483557	0.0	0.0
MYO5A	0.0	0.0158343483557	0.0	0.0
CNTRL	0.0	0.0157894736842	0.0	0.0
HEY1	0.0	0.0153846153846	0.0	0.0
HEY1	0.0	0.0153846153846	0.0	0.0
MLLT3	0.0	0.015306122449	0.0	0.0
SMARCA4	0.0	0.015306122449	0.0	0.0
SMARCA4	0.0	0.015306122449	0.0	0.0
MLLT3	0.0	0.015306122449	0.0	0.0
STAT6	0.0	0.013698630137	0.0	0.0
STAT6	0.0	0.013698630137	0.0	0.0
BRD3	0.0	0.0133779264214	0.0	0.0
BRD3	0.0	0.0133779264214	0.0	0.0
PDE4DIP	0.0	0.0121951219512	0.0	0.0
PDE4DIP	0.0	0.0121951219512	0.0	0.0
RNF213	0.0	0.0120481927711	0.0	0.0
RNF213	0.0	0.0120481927711	0.0	0.0
SBDS	0.0	0.0120481927711	0.0	0.0
SBDS	0.0	0.0120481927711	0.0	0.0
SMAD4	0.0	0.0117647058824	0.0	0.0
SMAD4	0.0	0.0117647058824	0.0	0.0
ARHGAP26	0.0	0.0114942528736	0.0	0.0
ARHGAP26	0.0	0.0114942528736	0.0	0.0
MED12	0.0	0.0111111111111	0.0	0.0
MED12	0.0	0.0111111111111	0.0	0.0
BCL2	0.0	0.0108695652174	0.0	0.0
BCL2	0.0	0.0108695652174	0.0	0.0
TMEM127	0.0	0.0103734439834	0.0	0.0
TMEM127	0.0	0.0103734439834	0.0	0.0
PDGFRB	0.0	0.00961538461538	0.0	0.0
PDGFRB	0.0	0.00961538461538	0.0	0.0
RAP1GDS1	0.0	0.00951173113507	0.0	0.0
RAP1GDS1	0.0	0.00951173113507	0.0	0.0
DNM2	0.0	0.00840336134454	0.0	0.0
DNM2	0.0	0.00840336134454	0.0	0.0
SPECC1	0.0	0.00827423167849	0.0	0.0
CTNND2	0.0	0.00807265388496	0.0	0.0
CTNND2	0.0	0.00807265388496	0.0	0.0
NUTM2A	0.0	0.00681818181818	0.0	0.0
NUTM2A	0.0	0.00681818181818	0.0	0.0
ERCC2	0.0	0.00641025641026	0.0	0.0
ERCC2	0.0	0.00641025641026	0.0	0.0
ERCC5	0.0	0.00609756097561	0.0	0.0
ERCC5	0.0	0.00609756097561	0.0	0.0
PTPN13	0.0	0.00448833034111	0.0	0.0
PTPN13	0.0	0.00448833034111	0.0	0.0
CASP9	0.0	0.00434782608696	0.0	0.0
CASP9	0.0	0.00434782608696	0.0	0.0
MITF	0.0	0.004	0.0	0.0
MITF	0.0	0.004	0.0	0.0
WRN	0.0	0.00373134328358	0.0	0.0
NUTM2B	0.0	0.0036443148688	0.0	0.0
NUTM2B	0.0	0.0036443148688	0.0	0.0
RAC1	0.0	0.00310559006211	0.0	0.0
RAC1	0.0	0.00310559006211	0.0	0.0
RABEP1	0.0	0.00275988960442	0.0	0.0
LEPROTL1	0.0	0.0021978021978	0.0	0.0
LEPROTL1	0.0	0.0021978021978	0.0	0.0
TRIP11	0.0	0.00213219616205	0.0	0.0
SUFU	0.0	0.00212765957447	0.0	0.0
SUFU	0.0	0.00212765957447	0.0	0.0
CLTCL1	0.0	0.00194552529183	0.0	0.0
CLTCL1	0.0	0.00194552529183	0.0	0.0
MB21D2	0.0	0.00138312586445	0.0	0.0
MB21D2	0.0	0.00138312586445	0.0	0.0
CASP8	0.0	0.00134952766532	0.0	0.0
CASP8	0.0	0.00134952766532	0.0	0.0
USP8	0.0	0.00107991360691	0.0	0.0
USP8	0.0	0.00107991360691	0.0	0.0
SDHC	0.0	0.0	0.0	0.0
CBLB	0.0	0.0	0.0	0.0
CHEK2	0.0	0.0	0.0	0.0
TFG	0.0	0.0	0.0	0.0
LMNA	0.0	0.0	0.0	0.0
GATA2	0.0	0.0	0.0	0.0
KLF6	0.0	0.0	0.0	0.0
GATA3	0.0	0.0	0.0	0.0
FCRL4	0.0	0.0	0.0	0.0
NTRK1	0.0	0.0	0.0	0.0
ZNRF3	0.0	0.0	0.0	0.0
MUC1	0.0	0.0	0.0	0.0
MLLT10	0.0	0.0	0.0	0.0
TPM3	0.0	0.0	0.0	0.0
FOXL2	0.0	0.0	0.0	0.0
DGCR8	0.0	0.0	0.0	0.0
ATR	0.0	0.0	0.0	0.0
WWTR1	0.0	0.0	0.0	0.0
GMPS	0.0	0.0	0.0	0.0
FH	0.0	0.0	0.0	0.0
PTPRC	0.0	0.0	0.0	0.0
EPHA3	0.0	0.0	0.0	0.0
ROBO2	0.0	0.0	0.0	0.0
FANCD2	0.0	0.0	0.0	0.0
VHL	0.0	0.0	0.0	0.0
CDC73	0.0	0.0	0.0	0.0
SLC45A3	0.0	0.0	0.0	0.0
ELK4	0.0	0.0	0.0	0.0
MDM4	0.0	0.0	0.0	0.0
CTNNB1	0.0	0.0	0.0	0.0
FBLN2	0.0	0.0	0.0	0.0
XPC	0.0	0.0	0.0	0.0
MLF1	0.0	0.0	0.0	0.0
TGFBR2	0.0	0.0	0.0	0.0
ELF3	0.0	0.0	0.0	0.0
MYD88	0.0	0.0	0.0	0.0
CCR4	0.0	0.0	0.0	0.0
MLH1	0.0	0.0	0.0	0.0
SRGAP3	0.0	0.0	0.0	0.0
EP300	0.0	0.0	0.0	0.0
MKL1	0.0	0.0	0.0	0.0
PBX1	0.0	0.0	0.0	0.0
EWSR1	0.0	0.0	0.0	0.0
NF2	0.0	0.0	0.0	0.0
H3F3A	0.0	0.0	0.0	0.0
FCGR2B	0.0	0.0	0.0	0.0
DDR2	0.0	0.0	0.0	0.0
CACNA1D	0.0	0.0	0.0	0.0
PRRX1	0.0	0.0	0.0	0.0
PDGFB	0.0	0.0	0.0	0.0
ZNF278	0.0	0.0	0.0	0.0
TPR	0.0	0.0	0.0	0.0
ISX	0.0	0.0	0.0	0.0
MYH9	0.0	0.0	0.0	0.0
BAP1	0.0	0.0	0.0	0.0
APOBEC3B	0.0	0.0	0.0	0.0
FOXP1	0.0	0.0	0.0	0.0
HIF1A	0.0	0.0	0.0	0.0
MECOM	0.0	0.0	0.0	0.0
TFEB	0.0	0.0	0.0	0.0
CDKN1A	0.0	0.0	0.0	0.0
SRSF3	0.0	0.0	0.0	0.0
FANCE	0.0	0.0	0.0	0.0
ARHGEF10L	0.0	0.0	0.0	0.0
ID3	0.0	0.0	0.0	0.0
HMGA1	0.0	0.0	0.0	0.0
MDS2	0.0	0.0	0.0	0.0
ARID1A	0.0	0.0	0.0	0.0
LCK	0.0	0.0	0.0	0.0
SFPQ	0.0	0.0	0.0	0.0
THRAP3	0.0	0.0	0.0	0.0
HIST1H4I	0.0	0.0	0.0	0.0
DEK	0.0	0.0	0.0	0.0
IRF4	0.0	0.0	0.0	0.0
CSF3R	0.0	0.0	0.0	0.0
MYCL	0.0	0.0	0.0	0.0
NSD1	0.0	0.0	0.0	0.0
MPL	0.0	0.0	0.0	0.0
NPM1	0.0	0.0	0.0	0.0
MUTYH	0.0	0.0	0.0	0.0
TAL1	0.0	0.0	0.0	0.0
TLX3	0.0	0.0	0.0	0.0
PWWP2A	0.0	0.0	0.0	0.0
PIM1	0.0	0.0	0.0	0.0
SDHB	0.0	0.0	0.0	0.0
S100A7	0.0	0.0	0.0	0.0
CCND3	0.0	0.0	0.0	0.0
P2RY8	0.0	0.0	0.0	0.0
SKI	0.0	0.0	0.0	0.0
EZR	0.0	0.0	0.0	0.0
ARID1B	0.0	0.0	0.0	0.0
ESR1	0.0	0.0	0.0	0.0
ECT2L	0.0	0.0	0.0	0.0
TNFAIP3	0.0	0.0	0.0	0.0
PRDM16	0.0	0.0	0.0	0.0
CAMTA1	0.0	0.0	0.0	0.0
MTOR	0.0	0.0	0.0	0.0
PRDM2	0.0	0.0	0.0	0.0
SGK1	0.0	0.0	0.0	0.0
PTPRK	0.0	0.0	0.0	0.0
RSPO3	0.0	0.0	0.0	0.0
GOPC	0.0	0.0	0.0	0.0
ROS1	0.0	0.0	0.0	0.0
FOXO3	0.0	0.0	0.0	0.0
PRDM1	0.0	0.0	0.0	0.0
CCNC	0.0	0.0	0.0	0.0
EPHA7	0.0	0.0	0.0	0.0
BMP5	0.0	0.0	0.0	0.0
NFKBIE	0.0	0.0	0.0	0.0
HSP90AB1	0.0	0.0	0.0	0.0
EBF1	0.0	0.0	0.0	0.0
ITK	0.0	0.0	0.0	0.0
CD74	0.0	0.0	0.0	0.0
STIL	0.0	0.0	0.0	0.0
KIT	0.0	0.0	0.0	0.0
PDGFRA	0.0	0.0	0.0	0.0
CHIC2	0.0	0.0	0.0	0.0
ATP1A1	0.0	0.0	0.0	0.0
FIP1L1	0.0	0.0	0.0	0.0
TEC	0.0	0.0	0.0	0.0
FAM46C	0.0	0.0	0.0	0.0
PHOX2B	0.0	0.0	0.0	0.0
NOTCH2	0.0	0.0	0.0	0.0
N4BP2	0.0	0.0	0.0	0.0
SLC34A2	0.0	0.0	0.0	0.0
WHSC1	0.0	0.0	0.0	0.0
FGFR3	0.0	0.0	0.0	0.0
BCL9	0.0	0.0	0.0	0.0
MUC4	0.0	0.0	0.0	0.0
ARNT	0.0	0.0	0.0	0.0
BCL6	0.0	0.0	0.0	0.0
EIF4A2	0.0	0.0	0.0	0.0
ETV5	0.0	0.0	0.0	0.0
IGF2BP2	0.0	0.0	0.0	0.0
MAP3K13	0.0	0.0	0.0	0.0
SOX2	0.0	0.0	0.0	0.0
MLLT11	0.0	0.0	0.0	0.0
KDR	0.0	0.0	0.0	0.0
NRAS	0.0	0.0	0.0	0.0
SEPT5	0.0	0.0	0.0	0.0
JUN	0.0	0.0	0.0	0.0
CSF1R	0.0	0.0	0.0	0.0
CDKN2C	0.0	0.0	0.0	0.0
RAD17	0.0	0.0	0.0	0.0
EPS15	0.0	0.0	0.0	0.0
PIK3R1	0.0	0.0	0.0	0.0
MAP3K1	0.0	0.0	0.0	0.0
IL6ST	0.0	0.0	0.0	0.0
IL7R	0.0	0.0	0.0	0.0
