548183	548198	16	24.8	3.15165e-12
548224	548231	8	14.2	7.10573e-09
548278	548313	36	36.8	9.64371e-12
548404	548419	16	17.4	1.15833e-06
548528	548994	467	609.6	4.30293e-211
549014	549022	9	13.3	5.97376e-07
549045	549056	12	18.9	7.29389e-10
551550	551622	73	98.6	3.71163e-37
551731	551827	97	112.4	4.49232e-36
551952	552014	63	39.1	4.32879e-09
555123	555379	257	347	1.13458e-125
555682	555708	27	32.4	5.34603e-12
555762	555774	13	21.4	1.64408e-11
555934	555945	12	15.6	4.98964e-07
556155	556178	24	28.2	1.82168e-10
556226	556290	65	73.4	1.21505e-23
561545	561951	407	177.7	9.05691e-30
562021	562033	13	18.3	1.40788e-08
562237	562336	100	127	2.45208e-44
581632	581653	22	22.8	5.77533e-08
581727	581775	49	65	1.16758e-24
583091	583280	190	40.3	3.26371e-07
595624	595649	26	22.7	4.36932e-07
597334	597359	26	29.4	1.67533e-10
597381	597391	11	15.4	2.00746e-07
597441	597460	20	23.1	9.69477e-09
605614	605767	154	56.6	3.60256e-10
608893	608912	20	21	1.57653e-07
609045	609108	64	48.4	4.20955e-12
613621	613661	41	24.8	2.81404e-06
618390	618403	14	18.3	5.09411e-08
618568	618618	51	47.3	1.41196e-13
618638	618653	16	19.3	8.00272e-08
618663	618672	10	15.1	7.51427e-08
618685	618727	43	61.2	4.01331e-25
624995	625016	22	19.8	1.70501e-06
625036	625067	32	49.7	7.2452e-23
625159	625181	23	32.8	2.69837e-14
631480	631888	409	121.5	6.92046e-19
644628	644944	317	250.7	8.29587e-57
645016	645061	46	43.9	5.45884e-13
650659	650818	160	105.4	2.60681e-22
663791	663805	15	19.6	1.77829e-08
664127	664189	63	98	2.16138e-43
664202	664215	14	21.6	8.36253e-11
664248	664258	11	15.3	2.42394e-07
664261	664270	10	15.8	1.57927e-08
664299	664569	271	339.6	1.47165e-113
664598	664607	10	17	8.15692e-10
664649	664725	77	35.3	2.08398e-07
673617	673990	374	305.3	2.56991e-70
677996	678015	20	21.6	7.36035e-08
685064	685110	47	53.5	7.71941e-18
685126	685142	17	18.5	5.43745e-07
685159	685285	127	164.8	3.05232e-58
685316	685325	10	15	9.30073e-08
687380	687420	41	34.7	8.61821e-10
687441	687599	159	189.9	2.23217e-61
687617	687625	9	12.9	1.34334e-06
692235	692251	17	21.1	1.30405e-08
692301	692307	7	12.6	3.55941e-08
692473	692486	14	21	3.05144e-10
692543	692599	57	73.3	1.02541e-26
701021	701080	60	52.1	4.17884e-14
701204	701740	537	346.8	3.97782e-68
706070	706389	320	173.1	7.42146e-32
715965	716255	291	397.7	1.12356e-145
716275	716298	24	27.8	3.22364e-10
719124	719283	160	150.4	1.16484e-39
719326	719335	10	17.7	1.20623e-10
719382	719441	60	36.6	1.52453e-08
727623	727656	34	29.4	1.16937e-08
730792	730814	23	26.3	1.18856e-09
730849	730936	88	113.2	2.97091e-40
731023	731031	9	13	1.10105e-06
731073	731109	37	38	4.09243e-12
732479	732482	4	8.2	9.20272e-07
732581	732585	5	9.1	2.17629e-06
732621	732626	6	11.2	9.47273e-08
732717	732724	8	12.6	4.38808e-07
736936	737104	169	107.7	2.46692e-22
737658	737681	24	21.8	4.90628e-07
741506	741598	93	66.7	1.62741e-15
741747	741849	103	83.2	2.0534e-20
741862	741931	70	118.3	9.68998e-58
741960	741965	6	10.4	1.00388e-06
741977	741985	9	16.1	6.00444e-10
742001	742011	11	22.9	1.5497e-16
742058	742155	98	84.4	1.25794e-21
761650	761657	8	13.6	3.69592e-08
761741	761749	9	15.8	1.40927e-09
761754	761926	173	176.8	1.28622e-49
761962	761969	8	12.7	3.47643e-07
762007	762029	23	29.6	8.0639e-12
762042	762048	7	11.9	2.51288e-07
778419	778429	11	14.8	6.04783e-07
778497	778526	30	38.3	1.07973e-14
778583	778591	9	13.9	1.64138e-07
778629	778664	36	34.1	2.0909e-10
784762	784804	43	28.3	3.22243e-07
784850	784860	11	22.9	1.5497e-16
784893	784917	25	36.9	1.82503e-16
785005	785429	425	382.3	2.94366e-94
785441	785494	54	69.4	2.24353e-25
795063	795070	8	12.6	4.38808e-07
795114	795144	31	30.4	1.09402e-09
796214	796249	36	26.8	2.29542e-07
796280	796290	11	14.4	1.21602e-06
796301	796318	18	28.4	4.84399e-14
801601	801607	7	11.3	1.14886e-06
801643	801753	111	59.1	5.55458e-12
814099	814156	58	36.2	1.46758e-08
816680	816721	42	34.6	1.32844e-09
816780	816794	15	19.8	1.26419e-08
816807	816819	13	20.1	3.46404e-10
816874	816907	34	26.8	1.32972e-07
816933	816939	7	11.6	5.46583e-07
823490	823524	35	42.8	1.40911e-15
823646	823654	9	12.6	2.4046e-06
826912	827153	242	147.5	3.67976e-29
831115	831465	351	186.6	6.66525e-34
847620	847711	92	54.2	1.18485e-11
847768	848087	320	244.5	3.86119e-54
857449	857487	39	27	3.91482e-07
857543	857579	37	38.9	1.36852e-12
862712	863055	344	219.8	1.18086e-43
870460	870487	28	31	8.47509e-11
871109	871124	16	18.4	2.97233e-07
879145	879186	42	40	5.74766e-12
879206	879212	7	11.6	5.46583e-07
879238	879241	4	8	1.94795e-06
879348	879357	10	14.9	1.14852e-07
879375	879443	69	52	7.54896e-13
879468	879503	36	27.1	1.7824e-07
879726	879741	16	25.7	4.00821e-13
879899	880415	517	144.3	7.31552e-22
883891	884514	624	472.3	5.90755e-102
890724	890824	101	69.4	1.13106e-15
890870	890893	24	26.9	1.11827e-09
899711	899732	22	20.8	5.86885e-07
899769	899916	148	110.3	4.44266e-25
913738	913861	124	74.4	1.71685e-15
940524	940593	70	59	2.00621e-15
945780	945939	160	231.5	1.91144e-91
958009	958041	33	24.2	9.481e-07
976320	976422	103	83.1	2.24601e-20
979943	979966	24	20.4	2.01257e-06
980182	980205	24	21.1	1.00653e-06
995854	995973	120	51	1.00677e-09
1057712	1057727	16	16.7	2.83286e-06
1057763	1057820	58	45.6	8.9438e-12
1067550	1067747	198	60.4	2.5648e-10
1068189	1068619	431	135.1	5.25938e-21
1069017	1069048	32	24.5	5.67889e-07
1069141	1069157	17	19.4	1.61091e-07
1069196	1069286	91	74.9	8.55381e-19
1134449	1134469	21	20.3	6.3066e-07
1143486	1143683	198	49.1	1.74053e-08
1144183	1144565	383	212.9	2.92767e-39
1144905	1145268	364	168.9	4.50271e-29
1146020	1146425	406	91.6	2.84762e-14
1161311	1161779	469	396	6.93109e-93
1168092	1168310	219	88.5	2.38073e-15
1169304	1169380	77	30.1	2.94132e-06
1189138	1189375	238	63.4	1.53441e-10
1194457	1194588	132	53.3	6.28193e-10
1267499	1267542	44	25.6	2.52188e-06
1305964	1306159	196	135.6	5.2892e-29
1306515	1306582	68	67.5	1.23401e-19
1357675	1357685	11	15.7	1.12716e-07
1357705	1357717	13	16.9	1.73248e-07
1359327	1359337	11	15.9	7.59628e-08
1455112	1455191	80	33.5	6.4692e-07
1455496	1455656	161	92.6	1.91665e-18
1456172	1456315	144	90.5	6.46763e-19
1458132	1458623	492	415.1	3.32065e-97
1460788	1460886	99	101.2	3.13173e-29
1481736	1481751	16	19.2	9.2985e-08
1487872	1487926	55	34.8	2.40218e-08
1490725	1490738	14	17.4	2.22024e-07
1494546	1494583	38	28.5	9.17239e-08
1496899	1497019	121	105.8	6.10559e-27
1501156	1501218	63	84.3	1.00363e-31
1501228	1501241	14	20.4	1.04877e-09
1511094	1511203	110	62.5	6.00263e-13
1521615	1521736	122	64.4	7.46353e-13
1534548	1535406	859	378.7	2.06376e-61
1662352	1663122	771	685.4	1.13417e-165
1664274	1664428	155	120.5	5.39583e-28
1668082	1668327	246	90.1	3.76289e-15
1669609	1669683	75	62.2	5.46151e-16
1670017	1670076	60	28.2	2.7588e-06
1670128	1670147	20	23.1	9.69477e-09
1670474	1670489	16	22.2	6.22354e-10
1671126	1671135	10	17.3	3.65825e-10
1671169	1671406	238	242.6	3.52983e-67
1684141	1684167	27	27.3	4.64754e-09
1692047	1692094	48	26.4	2.50079e-06
1698711	1698803	93	34.1	8.99533e-07
1705321	1705398	78	36.7	1.04964e-07
1711685	1711930	246	95.5	3.21413e-16
2089125	2089134	10	14	2.01007e-07
2089266	2089273	8	14.3	1.8764e-09
2111104	2111249	146	106.6	5.35049e-23
2134778	2134848	71	38.3	2.06173e-07
2134886	2134928	43	44.7	9.14064e-15
2159593	2159647	55	43.8	2.6644e-11
2276783	2276790	8	11.9	6.6188e-07
2293234	2293256	23	30.3	2.66829e-13
2293309	2293313	5	10.5	1.66955e-08
2356742	2358727	1986	1241.3	1.97468e-211
2401915	2401969	55	58.6	2.78499e-19
2434071	2434118	48	47.4	8.72121e-15
2452065	2452177	113	75.1	2.13862e-15
2594366	2594409	44	47	7.38251e-16
2642735	2642786	52	31.5	6.32481e-07
2696024	2696277	254	107.8	9.47975e-15
2733171	2733255	85	65.2	1.94241e-15
2764983	2765023	41	29.2	2.20612e-07
2765227	2765292	66	65.3	9.77106e-20
2796884	2796915	32	33.4	1.64436e-11
2796981	2797027	47	39.4	8.19323e-11
2799138	2799171	34	37.1	3.7294e-13
2801318	2801439	122	52.6	3.76997e-08
2802786	2802852	67	53.7	1.50725e-13
2802861	2804241	1381	1443.9	0
2804999	2805021	23	22.5	7.95331e-08
2807666	2807670	5	10.1	5.86401e-08
2807675	2807686	12	20.2	6.07434e-12
2807698	2807703	6	11.8	8.16294e-09
2807752	2807778	27	27.8	9.78013e-10
2807861	2807864	4	8.5	2.88985e-07
2807907	2807925	19	29.2	4.88243e-15
2808061	2808091	31	24.3	6.6494e-07
2819291	2819330	40	29.8	8.90849e-08
2819586	2819600	15	17.3	2.33401e-07
2821918	2821921	4	9.2	2.80246e-08
2821945	2822042	98	222.1	5.99045e-157
2822099	2822103	5	10	7.94846e-08
2826840	2826844	5	10.9	4.49092e-09
2826852	2826860	9	14	3.58822e-08
2827038	2827048	11	14.2	5.60727e-07
2827208	2827494	287	290.3	4.83829e-83
2827533	2827563	31	28.2	8.31682e-09
2827644	2827651	8	12.6	1.3401e-07
2828079	2828083	5	9.6	2.58874e-07
2828131	2828194	64	51.2	5.63062e-13
2828433	2828535	103	48.1	5.13621e-08
2828659	2828669	11	14.3	4.63989e-07
2828797	2828833	37	26.7	5.88774e-07
2828910	2828922	13	15.7	4.15768e-07
2828966	2828971	6	12.5	9.59617e-10
2829000	2829871	872	1074.5	0
2829901	2829915	15	19.2	8.42737e-09
2843118	2843291	174	288.6	1.90605e-143
2843505	2843516	12	18.9	1.39215e-10
2843549	2843722	174	282.3	6.30667e-137
2844646	2844675	30	33.3	3.49497e-12
2844708	2844871	164	177.3	2.37513e-55
2845271	2845435	165	138.1	2.14262e-33
2845471	2845490	20	20.9	8.00089e-08
2845877	2846117	241	473.7	3.31078e-283
2846119	2846251	133	120.4	9.14179e-32
2846473	2846486	14	16.8	1.88268e-07
2846768	2846781	14	18	2.18643e-08
2846829	2848827	1999	3200.7	0
2848836	2849129	294	458.3	4.286e-211
2849153	2849408	256	146.4	1.00136e-24
2849488	2850856	1369	1550.2	0
2861916	2862078	163	104	6.81188e-20
2862776	2862896	121	87.4	5.35744e-19
2862949	2863227	279	184.5	5.68578e-35
2926157	2926773	617	135.5	8.40906e-12
2936578	2936743	166	60.1	4.37391e-08
2943583	2943664	82	72.6	1.82135e-19
2944229	2944410	182	124.5	5.56054e-25
2961478	2961792	315	98.5	4.6241e-11
2964552	2965306	755	938.8	0
2965350	2965666	317	129.7	6.54627e-17
3008113	3008519	407	132.8	1.02713e-14
3035363	3035549	187	149.5	2.17386e-34
3129645	3129798	154	58.7	3.35769e-08
3147413	3147752	340	86	1e-08
3148808	3149357	550	345.7	8.8359e-61
3149404	3149425	22	21.5	1.52896e-07
3149800	3150081	282	95.3	2.62657e-11
3158210	3158223	14	16.5	3.14289e-07
3161988	3162847	860	497.4	4.53055e-80
3178585	3178710	126	85.1	1.86092e-17
3180222	3180673	452	98.4	5.36539e-09
3196752	3197114	363	84	3.6084e-08
3197364	3197478	115	51.6	3.01204e-08
3202106	3202711	606	290.8	1.62661e-40
3214370	3214506	137	126.7	4.60591e-34
3245733	3246182	450	162.8	5.91048e-19
3255669	3256009	341	122.8	1.0771e-14
3258024	3258063	40	27.7	6.2162e-07
3293287	3293555	269	121.7	3.04999e-17
3293661	3293704	44	33.6	9.6835e-09
3310457	3310761	305	123.7	4.16685e-16
3331379	3331385	7	11.6	1.88231e-07
3331567	3331696	130	110.1	2.49892e-27
3343302	3343326	25	23.3	1.02938e-07
3379045	3379116	72	50.2	2.61658e-11
3379221	3379529	309	154.4	3.61651e-23
3387725	3387953	229	99.5	5.43411e-14
3416112	3416784	673	181.1	4.21522e-17
3416865	3417350	486	140.8	2.45664e-14
3417665	3418597	933	259.9	2.83761e-24
3438244	3438465	222	116.8	9.56333e-19
3450279	3450471	193	58.3	4.40782e-07
3453884	3453897	14	17.1	1.11617e-07
3454453	3454485	33	26.9	1.01975e-07
3455580	3455599	20	23.1	2.677e-09
3455656	3455866	211	155.7	4.71499e-33
3456260	3456265	6	10.6	2.39208e-07
3456317	3456333	17	18.2	3.62792e-07
3480977	3481290	314	205.2	2.99576e-38
3551537	3551808	272	85	8.95199e-10
3579882	3580493	612	144.6	5.46598e-13
3585257	3585735	479	168.9	3.07105e-19
3597022	3597602	581	125	6.65189e-11
3621631	3622390	760	255.2	3.956e-27
3626987	3627294	308	139.1	2.02436e-19
3664658	3664668	11	15	1.18412e-07
3664737	3664774	38	33.1	1.14114e-09
3669483	3669523	41	32.3	1.0915e-08
3669873	3670266	394	198.6	1.7945e-29
3672947	3673239	293	125.6	5.11354e-17
3676705	3676993	289	205.8	1.33708e-41
3696775	3696833	59	40.6	2.30362e-09
3696901	3697057	157	138.1	4.15954e-35
3701202	3701506	305	100.9	1.04966e-11
3703439	3703449	11	14.1	6.76661e-07
3703782	3703944	163	87.4	1.06216e-14
3705283	3705650	368	74.3	6.01383e-07
3708702	3708833	132	48.8	5.87605e-07
3711562	3711998	437	91.1	2.82691e-08
3714145	3714500	356	268.7	7.53077e-57
3740011	3740502	492	105	2.15648e-09
3763848	3764294	447	160.7	1.19323e-18
3764937	3764949	13	18.1	4.45944e-09
3779092	3779489	398	254.2	6.52302e-46
3779664	3779673	10	15.3	1.2049e-08
3802595	3802674	80	46.4	4.00359e-09
3803080	3803350	271	84.2	1.15471e-09
3803615	3803678	64	34.8	6.41788e-07
3805046	3805094	49	35.1	1.36727e-08
3805307	3805367	61	45.4	5.56339e-11
3805515	3805804	290	181.8	7.78669e-33
3813010	3813273	264	104.6	1.15944e-13
3817138	3817690	553	171.8	6.70128e-18
3822052	3822446	395	106.6	8.26436e-11
3841478	3841798	321	300.1	8.01474e-79
3885023	3885137	115	72.4	3.14197e-14
3887442	3887474	33	36.6	3.28307e-13
3887544	3887703	160	181.8	7.28053e-60
3945352	3945654	303	92.3	2.64574e-10
3947979	3948515	537	116.5	2.53402e-10
3976629	3976896	268	252	6.21004e-67
3978943	3979069	127	48.5	4.58518e-07
3979099	3979306	208	80.5	9.74094e-11
3984427	3984645	219	116.2	8.65033e-19
4000666	4000892	227	159.1	4.04855e-32
4000973	4000986	14	16	7.21519e-07
4025163	4025609	447	176.5	1.4846e-09
4038435	4038594	160	105	1.31168e-10
4056715	4056829	115	117.7	2.02593e-19
4057258	4057318	61	55.5	7.39846e-09
4057357	4057485	129	124.4	5.21247e-19
4091464	4091655	192	203.3	1.352e-33
4113604	4113669	66	55.3	4.23748e-08
4113917	4114151	235	149.1	8.20036e-14
4132916	4133042	127	73.6	5.20283e-07
4133053	4133416	364	480.5	8.6032e-103
4133501	4133543	43	47.1	1.79947e-09
4175895	4175990	96	65	2.03757e-07
4194295	4194682	388	359.2	1.01301e-48
4195145	4195237	93	67.9	2.75196e-08
4208372	4208457	86	70.3	1.35256e-09
4210856	4211237	382	141.6	1.69875e-07
4281911	4282036	126	90.3	2.86431e-10
4282041	4282216	176	237.4	2.34005e-53
4282240	4282279	40	38.4	5.49442e-07
4299870	4300086	217	110.7	1.60368e-08
4313716	4314263	548	364	7.86164e-33
4333588	4334013	426	424	1.12537e-62
4350537	4350595	59	46.9	9.49718e-07
4353684	4354185	502	331.6	6.97359e-30
4356933	4357254	322	288.9	4.62455e-38
4360091	4360562	472	177.1	4.44451e-09
4364583	4364695	113	77.9	9.95142e-09
4442827	4443146	320	334.4	4.49416e-53
4465462	4465693	232	152.1	1.40839e-14
4482028	4482492	465	305.6	1.59402e-27
4539479	4539773	295	132.2	1.2999e-08
4540100	4540379	280	274.7	1.41985e-40
4541697	4541947	251	214.3	4.73676e-27
4543357	4543536	180	96.3	5.36162e-08
4549876	4550082	207	120.7	1.62239e-10
4566957	4567160	204	115.5	7.93468e-10
4590872	4590890	19	26.3	1.17959e-07
4591390	4591555	166	133.4	2.4022e-16
4594349	4594408	60	57.7	1.04113e-09
4605865	4605992	128	85.9	3.41145e-09
4631420	4631981	562	468.5	3.93437e-55
4636224	4637005	782	510.4	2.77632e-44
4637904	4638363	460	179.2	1.54387e-09
4656390	4656410	21	29.9	9.25119e-09
4656433	4656578	146	181.7	3.63163e-37
4656766	4656966	201	421.6	1.01525e-171
4657037	4657112	76	102.6	3.51883e-24
4657214	4657242	29	34.6	4.29452e-08
4657260	4657269	10	20.6	6.6911e-10
4657439	4657457	19	26.4	1.03839e-07
4659258	4659426	169	96.1	1.71437e-08
4660036	4660131	96	65.6	1.53675e-07
4660150	4660172	23	34.4	2.03412e-10
4665018	4665231	214	186.2	2.69318e-24
4665419	4665476	58	65	8.99594e-13
4685124	4685539	416	366.8	9.32173e-47
4686700	4686997	298	343.6	6.52278e-62
4688616	4688642	27	32.4	9.96389e-08
4702301	4702587	287	369.1	1.02101e-76
4702632	4702644	13	24.5	2.64005e-10
4703020	4703193	174	117.3	5.35432e-12
4703255	4703262	8	15.4	3.07474e-07
4724944	4725061	118	155.6	1.30293e-34
4725092	4725142	51	50.4	6.03164e-09
4742120	4742224	105	82.4	1.74676e-10
4742289	4742339	51	47.8	4.23124e-08
4742569	4742738	170	125.7	4.13882e-14
4744111	4744712	602	732.4	3.18621e-139
4746161	4746341	181	178.1	4.39921e-27
4767802	4767832	31	47.5	3.68869e-14
4768112	4768221	110	103.5	1.16969e-15
4768303	4768533	231	241.3	7.79381e-39
4769392	4769473	82	57.6	5.31484e-07
4775418	4775778	361	286.7	1.56331e-32
4780478	4780788	311	447.1	1.3174e-107
4780846	4780889	44	48.8	6.84664e-10
4784046	4784155	110	108.4	3.12735e-17
4784164	4784168	5	11.6	4.06516e-07
4784197	4784204	8	18.7	1.34722e-10
4785479	4785679	201	122.1	4.29866e-11
4787200	4787392	193	166.8	8.79095e-22
4788444	4788668	225	125.1	2.6463e-10
4790821	4790838	18	29	7.4035e-10
4790862	4791002	141	79.8	2.71199e-07
4807870	4807878	9	16.2	5.41192e-07
4816307	4816798	492	269.4	8.2346e-20
4827355	4827829	475	461.4	6.3312e-66
4835901	4836831	931	484.4	4.3203e-32
4837701	4837720	20	26.1	3.9008e-07
4840919	4841019	101	83.7	2.83649e-11
4841074	4841092	19	27.5	2.44254e-08
4847466	4847872	407	192.3	1.85436e-12
4849295	4849382	88	61.2	2.8831e-07
4852538	4852553	16	24	8.79892e-08
4853149	4853188	40	43.6	7.68074e-09
4853235	4853244	10	16.9	9.60241e-07
4853289	4853406	118	134.5	4.66778e-25
4855079	4855142	64	61.1	4.21014e-10
4856038	4856053	16	25.4	1.09658e-08
4856135	4856382	248	242.8	5.36737e-36
4857545	4857802	258	183.8	5.72744e-19
4861611	4861987	377	148.5	2.77995e-08
4862962	4863034	73	53.5	6.79193e-07
4865560	4865941	382	170.5	1.41341e-10
4866299	4866526	228	141.2	7.9199e-13
4867709	4867879	171	112.7	2.58327e-11
4868045	4868976	932	571.9	8.41274e-46
4870797	4870840	44	44.5	2.73555e-08
4870966	4870991	26	33	2.43548e-08
4872154	4872259	106	73.7	2.02835e-08
4872449	4872871	423	242.2	6.15838e-19
4874626	4874783	158	131.9	6.565e-17
4875114	4875139	26	30.2	4.61782e-07
4878788	4878997	210	132.1	2.54787e-12
4879966	4880201	236	257.4	1.22209e-43
4882887	4883148	262	260.2	3.91182e-39
4884934	4885123	190	232	9.45004e-46
4886285	4886770	486	244.1	1.9705e-16
4888736	4888743	8	15.6	2.03498e-07
4888796	4888801	6	13.2	1.96855e-07
4888847	4888877	31	37.7	7.33187e-09
4888899	4889011	113	133.5	4.93378e-26
4893345	4893353	9	15.9	9.40587e-07
4893465	4893476	12	19.7	2.32269e-07
4893956	4893970	15	22.4	2.47898e-07
4895795	4895908	114	91.7	8.58245e-12
4896039	4896048	10	19.1	1.60596e-08
4899484	4899491	8	15.5	2.5036e-07
4899705	4899723	19	27	4.76395e-08
4899779	4899790	12	21	2.52722e-08
4899836	4899839	4	11.2	1.54377e-08
4899882	4900080	199	183.8	8.33437e-26
4900428	4900442	15	21.4	9.85307e-07
4900655	4900681	27	34.9	6.57972e-09
4900707	4900782	76	100.3	5.28032e-23
4903330	4903464	135	172	2.21992e-36
4907288	4907291	4	10.8	5.93158e-08
4907383	4907400	18	27.9	3.99255e-09
4907761	4907785	25	29.1	7.07308e-07
4919744	4919760	17	25.7	2.70868e-08
4920932	4920938	7	13.7	9.90628e-07
4920944	4920976	33	43.8	4.22467e-11
4921226	4921236	11	18.1	6.60107e-07
4921249	4921262	14	24.6	1.61058e-09
4922175	4922223	49	46.7	4.31654e-08
4922599	4922644	46	82.9	6.19409e-29
4922684	4922706	23	33.5	7.06946e-10
4922749	4922759	11	18.9	1.70526e-07
4922901	4922909	9	17.8	2.24578e-08
4922922	4922932	11	28.5	2.18498e-17
4922959	4922969	11	21	3.33818e-09
4923350	4923481	132	132.1	5.42509e-21
4923534	4923549	16	22.7	5.26479e-07
4924925	4924930	6	14.2	1.48787e-08
4924965	4925509	545	890.2	2.78011e-253
4927464	4927469	6	12.9	4.07031e-07
4927567	4928211	645	568.6	2.49373e-71
4928400	4928408	9	16.5	3.07135e-07
4928579	4928595	17	28.6	2.9667e-10
4929439	4929460	22	28.3	1.73942e-07
4929512	4929777	266	254.5	1.44148e-36
4929814	4929825	12	24.2	4.67262e-11
4930024	4930046	23	28.2	4.3329e-07
4930495	4930717	223	260	4.9227e-48
4930830	4930835	6	12.6	8.23477e-07
4931567	4931724	158	121	3.39812e-14
4932509	4932523	15	24.1	1.93984e-08
4932594	4932601	8	15.8	1.3374e-07
4932619	4932630	12	21.1	2.11384e-08
4932660	4932679	20	27.2	1.03748e-07
4933604	4933936	333	398.3	5.46599e-75
4934100	4934106	7	18.6	2.63403e-12
4934142	4934148	7	15.3	2.65311e-08
4934212	4934217	6	17.5	4.27121e-13
4934228	4934234	7	16	4.60302e-09
4934242	4934246	5	13.9	3.93735e-10
4934429	4934444	16	23.1	3.08097e-07
4934510	4934518	9	16.9	1.41237e-07
4934562	4934565	4	10.7	8.21129e-08
4934577	4934656	80	99.3	4.28929e-21
4936179	4936190	12	20.6	5.10446e-08
4937102	4937112	11	17.9	9.14594e-07
