IL21R	0.0	0.408333333333	0.0
MSH6	0.0	0.406364749082	0.0
BMP5	0.0	0.372093023256	0.0
XPO1	0.0	0.37037037037	0.0
RHOH	0.0	0.363636363636	0.0
ITK	0.0	0.333333333333	0.0
LYL1	0.0	0.333333333333	0.0
DDX5	0.0	0.28	0.0
FIP1L1	0.0	0.277108433735	0.0
TET1	0.0	0.263157894737	0.0
SH3GL1	0.0	0.259259259259	0.0
BCLAF1	0.0	0.238095238095	0.0
REL	0.0	0.216494845361	0.0
GNA11	0.0	0.2	0.0
XPA	0.0	0.195928753181	0.0
BAP1	0.0	0.194174757282	0.0
DCTN1	0.0	0.190476190476	0.0
NCOA4	0.0	0.188940092166	0.0
ETV4	0.0	0.178403755869	0.0
HLF	0.0	0.171806167401	0.0
MDM2	0.0	0.170068027211	0.0
SFRP4	0.0	0.163793103448	0.0
FLCN	0.0	0.159675236806	0.0
TNFRSF14	0.0	0.15523465704	0.0
NCOR1	0.0	0.155092592593	0.0
WHSC1L1	0.0	0.150943396226	0.0
ACSL6	0.0	0.149078726968	0.0
CIITA	0.0	0.148514851485	0.0
MUC16	0.0	0.147186147186	0.0
CLTC	0.0	0.142857142857	0.0
HSP90AB1	0.0	0.138888888889	0.0
SIRPA	0.0	0.137931034483	0.0
CHD4	0.0	0.125	0.0
COL2A1	0.0	0.125	0.0
NCOA2	0.0	0.125	0.0
FBLN2	0.0	0.123595505618	0.0
FUS	0.0	0.117647058824	0.0
NUP98	0.0	0.115646258503	0.0
SMAD2	0.0	0.111675126904	0.0
HOXA13	0.0	0.111111111111	0.0
PLCG1	0.0	0.111111111111	0.0
AXIN1	0.0	0.107142857143	0.0
ZNF429	0.0	0.106293706294	0.0
LMO2	0.0	0.105263157895	0.0
HLA-A	0.0	0.104615985166	0.0
FANCD2	0.0	0.103535353535	0.0
RANBP2	0.0	0.095652173913	0.0
ZNF384	0.0	0.0939226519337	0.0
PPARG	0.0	0.0929487179487	0.0
N4BP2	0.0	0.0920770877944	0.0
CSF3R	0.0	0.0909090909091	0.0
CHEK2	0.0	0.0881458966565	0.0
TRIM27	0.0	0.0820916502671	0.0
STAT3	0.0	0.0772727272727	0.0
FOXP1	0.0	0.0769230769231	0.0
SPOP	0.0	0.0769230769231	0.0
CDK4	0.0	0.0769230769231	0.0
GNAS	0.0	0.0754716981132	0.0
CCND2	0.0	0.0740740740741	0.0
CDKN1A	0.0	0.0740740740741	0.0
SDHD	0.0	0.0730337078652	0.0
ATRX	0.0	0.0720720720721	0.0
AKAP9	0.0	0.0703971119134	0.0
SETD2	0.0	0.0702247191011	0.0
LSM14A	0.0	0.0689655172414	0.0
TPM4	0.0	0.0666666666667	0.0
FUBP1	0.0	0.0663716814159	0.0
NUTM2B	0.0	0.0597667638484	0.0
CYLD	0.0	0.0594059405941	0.0
CPEB3	0.0	0.058495821727	0.0
CDKN2C	0.0	0.0568181818182	0.0
PPP6C	0.0	0.0549199084668	0.0
NBN	0.0	0.0539152759949	0.0
CXCR4	0.0	0.0538461538462	0.0
FKBP9	0.0	0.0536480686695	0.0
MUTYH	0.0	0.0515463917526	0.0
CUX1	0.0	0.0512820512821	0.0
THRAP3	0.0	0.0487804878049	0.0
TEC	0.0	0.0482897384306	0.0
CDK6	0.0	0.046511627907	0.0
NPM1	0.0	0.046511627907	0.0
RAP1GDS1	0.0	0.0456563094483	0.0
ARAF	0.0	0.0454545454545	0.0
ZBTB16	0.0	0.0454545454545	0.0
ABI1	0.0	0.042735042735	0.0
EIF1AX	0.0	0.0404858299595	0.0
LCK	0.0	0.04	0.0
CTCF	0.0	0.0395480225989	0.0
PPFIBP1	0.0	0.0390625	0.0
BIRC6	0.0	0.0384615384615	0.0
CASP8	0.0	0.0377867746289	0.0
TMEM127	0.0	0.0373443983402	0.0
FAS	0.0	0.0362903225806	0.0
ELL	0.0	0.0350877192982	0.0
FANCC	0.0	0.034188034188	0.0
FLT3	0.0	0.0341296928328	0.0
CALR	0.0	0.0338983050847	0.0
CCND3	0.0	0.0333333333333	0.0
SMARCA4	0.0	0.0331632653061	0.0
LASP1	0.0	0.0330578512397	0.0
BCL2	0.0	0.0326086956522	0.0
STRN	0.0	0.0300925925926	0.0
DAXX	0.0	0.0298913043478	0.0
MSN	0.0	0.0277777777778	0.0
SMARCB1	0.0	0.0243902439024	0.0
SBDS	0.0	0.0240963855422	0.0
EPS15	0.0	0.0229885057471	0.0
ETV1	0.0	0.0217391304348	0.0
EIF3E	0.0	0.0207006369427	0.0
TOP1	0.0	0.0192307692308	0.0
CCNE1	0.0	0.0188679245283	0.0
DNAJB1	0.0	0.0188679245283	0.0
USP8	0.0	0.0183585313175	0.0
EPAS1	0.0	0.0178571428571	0.0
SRSF3	0.0	0.0168067226891	0.0
PAX8	0.0	0.0155210643016	0.0
RNF43	0.0	0.0153452685422	0.0
CD209	0.0	0.0149253731343	0.0
TFEB	0.0	0.012987012987	0.0
HERPUD1	0.0	0.012987012987	0.0
GATA3	0.0	0.0125	0.0
MITF	0.0	0.012	0.0
RSPO2	0.0	0.0117753623188	0.0
KTN1	0.0	0.0116279069767	0.0
FANCF	0.0	0.0116279069767	0.0
WIF1	0.0	0.010989010989	0.0
NFE2L2	0.0	0.010101010101	0.0
MN1	0.0	0.010101010101	0.0
SEPT5	0.0	0.01	0.0
PRKCB	0.0	0.00982800982801	0.0
LIFR	0.0	0.00980392156863	0.0
NUTM2A	0.0	0.00909090909091	0.0
SALL4	0.0	0.00867052023121	0.0
CHST11	0.0	0.00749063670412	0.0
NIN	0.0	0.00735294117647	0.0
CDH10	0.0	0.00715563506261	0.0
SMARCD1	0.0	0.00684931506849	0.0
COX6C	0.0	0.00632911392405	0.0
TFG	0.0	0.00601503759398	0.0
DEK	0.0	0.00597014925373	0.0
EXT2	0.0	0.0056338028169	0.0
NF2	0.0	0.00558659217877	0.0
FAM135B	0.0	0.00531914893617	0.0
ACKR3	0.0	0.00469483568075	0.0
BRCA1	0.0	0.00436681222707	0.0
CASP9	0.0	0.00434782608696	0.0
MUC1	0.0	0.00403225806452	0.0
STIL	0.0	0.00347222222222	0.0
EPHA3	0.0	0.00343053173242	0.0
MSH2	0.0	0.00314465408805	0.0
BRIP1	0.0	0.00314465408805	0.0
SND1	0.0	0.00285306704708	0.0
MALT1	0.0	0.00278551532033	0.0
RAF1	0.0	0.00266666666667	0.0
LEPROTL1	0.0	0.0021978021978	0.0
CLTCL1	0.0	0.00194552529183	0.0
CDH1	0.0	0.0019305019305	0.0
ERCC3	0.0	0.0019120458891	0.0
CCDC6	0.0	0.00159489633174	0.0
CEP89	0.0	0.00156494522692	0.0
MYO5A	0.0	0.00121802679659	0.0
PTPN13	0.0	0.000897666068223	0.0
B2M	0.0	0.0	0.0
RGS7	0.0	0.0	0.0
FH	0.0	0.0	0.0
SLC45A3	0.0	0.0	0.0
AKT3	0.0	0.0	0.0
KLF6	0.0	0.0	0.0
TCF12	0.0	0.0	0.0
RET	0.0	0.0	0.0
ELK4	0.0	0.0	0.0
H3F3A	0.0	0.0	0.0
POLE	0.0	0.0	0.0
PRF1	0.0	0.0	0.0
HSP90AA1	0.0	0.0	0.0
GOLGA5	0.0	0.0	0.0
NFKB2	0.0	0.0	0.0
DICER1	0.0	0.0	0.0
TCL1A	0.0	0.0	0.0
BCL11B	0.0	0.0	0.0
CYP2C8	0.0	0.0	0.0
AKT1	0.0	0.0	0.0
MAP2K1	0.0	0.0	0.0
NUTM1	0.0	0.0	0.0
BUB1B	0.0	0.0	0.0
PTEN	0.0	0.0	0.0
BMPR1A	0.0	0.0	0.0
KNSTRN	0.0	0.0	0.0
KAT6B	0.0	0.0	0.0
MDM4	0.0	0.0	0.0
PML	0.0	0.0	0.0
ELF3	0.0	0.0	0.0
SMAD3	0.0	0.0	0.0
LMNA	0.0	0.0	0.0
TPM3	0.0	0.0	0.0
S100A7	0.0	0.0	0.0
MLLT11	0.0	0.0	0.0
ARNT	0.0	0.0	0.0
BCL9	0.0	0.0	0.0
CHD2	0.0	0.0	0.0
PDE4DIP	0.0	0.0	0.0
NOTCH2	0.0	0.0	0.0
FAM46C	0.0	0.0	0.0
ATP1A1	0.0	0.0	0.0
RBM15	0.0	0.0	0.0
JAK1	0.0	0.0	0.0
TAL1	0.0	0.0	0.0
P2RY8	0.0	0.0	0.0
FES	0.0	0.0	0.0
PRCC	0.0	0.0	0.0
NTRK1	0.0	0.0	0.0
PRRX1	0.0	0.0	0.0
NT5C2	0.0	0.0	0.0
NTRK3	0.0	0.0	0.0
PTPRC	0.0	0.0	0.0
CDC73	0.0	0.0	0.0
TPR	0.0	0.0	0.0
ABL2	0.0	0.0	0.0
POLG	0.0	0.0	0.0
FCRL4	0.0	0.0	0.0
PBX1	0.0	0.0	0.0
DDR2	0.0	0.0	0.0
SDHC	0.0	0.0	0.0
IDH2	0.0	0.0	0.0
CRTC3	0.0	0.0	0.0
BLM	0.0	0.0	0.0
SUFU	0.0	0.0	0.0
FGFR2	0.0	0.0	0.0
VTI1A	0.0	0.0	0.0
LCP1	0.0	0.0	0.0
STAT6	0.0	0.0	0.0
NAB2	0.0	0.0	0.0
NACA	0.0	0.0	0.0
HOXC11	0.0	0.0	0.0
HOXC13	0.0	0.0	0.0
RPL22	0.0	0.0	0.0
ETNK1	0.0	0.0	0.0
DDIT3	0.0	0.0	0.0
ETV6	0.0	0.0	0.0
RB1	0.0	0.0	0.0
CYSLTR2	0.0	0.0	0.0
KDM5A	0.0	0.0	0.0
SOX21	0.0	0.0	0.0
ERCC5	0.0	0.0	0.0
GLI1	0.0	0.0	0.0
HMGA2	0.0	0.0	0.0
ARHGAP5	0.0	0.0	0.0
HNF1A	0.0	0.0	0.0
NCOR2	0.0	0.0	0.0
BRCA2	0.0	0.0	0.0
ZCCHC8	0.0	0.0	0.0
CLIP1	0.0	0.0	0.0
BCL7A	0.0	0.0	0.0
SETD1B	0.0	0.0	0.0
LHFP	0.0	0.0	0.0
PTPRB	0.0	0.0	0.0
TBX3	0.0	0.0	0.0
PTPN11	0.0	0.0	0.0
ALDH2	0.0	0.0	0.0
SH2B3	0.0	0.0	0.0
USP44	0.0	0.0	0.0
BTG1	0.0	0.0	0.0
CCNB1IP1	0.0	0.0	0.0
BAZ1A	0.0	0.0	0.0
TCF7L2	0.0	0.0	0.0
SPEN	0.0	0.0	0.0
FAT3	0.0	0.0	0.0
EED	0.0	0.0	0.0
NUMA1	0.0	0.0	0.0
MALAT1	0.0	0.0	0.0
MEN1	0.0	0.0	0.0
FEN1	0.0	0.0	0.0
CTNND1	0.0	0.0	0.0
BIRC3	0.0	0.0	0.0
CLP1	0.0	0.0	0.0
MYOD1	0.0	0.0	0.0
TSHR	0.0	0.0	0.0
MGMT	0.0	0.0	0.0
TRIP11	0.0	0.0	0.0
CDX2	0.0	0.0	0.0
MAML2	0.0	0.0	0.0
ATM	0.0	0.0	0.0
NKX2-1	0.0	0.0	0.0
MAX	0.0	0.0	0.0
FOXA1	0.0	0.0	0.0
KCNJ5	0.0	0.0	0.0
FLI1	0.0	0.0	0.0
SIX1	0.0	0.0	0.0
HIF1A	0.0	0.0	0.0
ARHGEF12	0.0	0.0	0.0
FOXR1	0.0	0.0	0.0
DDX10	0.0	0.0	0.0
BCL9L	0.0	0.0	0.0
DDX6	0.0	0.0	0.0
KMT2A	0.0	0.0	0.0
GPHN	0.0	0.0	0.0
PAFAH1B2	0.0	0.0	0.0
POU2AF1	0.0	0.0	0.0
SFPQ	0.0	0.0	0.0
MTCP1	0.0	0.0	0.0
GRIN2A	0.0	0.0	0.0
GRM3	0.0	0.0	0.0
ECT2L	0.0	0.0	0.0
ESR1	0.0	0.0	0.0
ARID1B	0.0	0.0	0.0
EZR	0.0	0.0	0.0
QKI	0.0	0.0	0.0
FGFR1OP	0.0	0.0	0.0
HOXA9	0.0	0.0	0.0
HOXA11	0.0	0.0	0.0
JAZF1	0.0	0.0	0.0
EGFR	0.0	0.0	0.0
ELN	0.0	0.0	0.0
HIP1	0.0	0.0	0.0
TRRAP	0.0	0.0	0.0
CHCHD7	0.0	0.0	0.0
POT1	0.0	0.0	0.0
SMO	0.0	0.0	0.0
CREB3L2	0.0	0.0	0.0
TRIM24	0.0	0.0	0.0
KIAA1549	0.0	0.0	0.0
BRAF	0.0	0.0	0.0
FAM131B	0.0	0.0	0.0
CNTNAP2	0.0	0.0	0.0
EZH2	0.0	0.0	0.0
KMT2C	0.0	0.0	0.0
MNX1	0.0	0.0	0.0
WRN	0.0	0.0	0.0
TNFAIP3	0.0	0.0	0.0
SGK1	0.0	0.0	0.0
GOPC	0.0	0.0	0.0
ROS1	0.0	0.0	0.0
FAT4	0.0	0.0	0.0
FBXW7	0.0	0.0	0.0
CASP3	0.0	0.0	0.0
FAT1	0.0	0.0	0.0
DUX4L1	0.0	0.0	0.0
IL7R	0.0	0.0	0.0
IL6ST	0.0	0.0	0.0
MAP3K1	0.0	0.0	0.0
PIK3R1	0.0	0.0	0.0
RAD17	0.0	0.0	0.0
APC	0.0	0.0	0.0
AFF4	0.0	0.0	0.0
CSF1R	0.0	0.0	0.0
PDGFRB	0.0	0.0	0.0
CD74	0.0	0.0	0.0
PWWP2A	0.0	0.0	0.0
TLX3	0.0	0.0	0.0
FGFR4	0.0	0.0	0.0
NSD1	0.0	0.0	0.0
FLT4	0.0	0.0	0.0
HIST1H4I	0.0	0.0	0.0
FANCE	0.0	0.0	0.0
PIM1	0.0	0.0	0.0
CCNC	0.0	0.0	0.0
PRDM1	0.0	0.0	0.0
PLAG1	0.0	0.0	0.0
RUNX1T1	0.0	0.0	0.0
ERCC4	0.0	0.0	0.0
MED12	0.0	0.0	0.0
KDM6A	0.0	0.0	0.0
RBM10	0.0	0.0	0.0
SSX1	0.0	0.0	0.0
SSX4	0.0	0.0	0.0
WAS	0.0	0.0	0.0
GATA1	0.0	0.0	0.0
TFE3	0.0	0.0	0.0
SSX2	0.0	0.0	0.0
KDM5C	0.0	0.0	0.0
SMC1A	0.0	0.0	0.0
AMER1	0.0	0.0	0.0
FOXO4	0.0	0.0	0.0
ZMYM3	0.0	0.0	0.0
CDH17	0.0	0.0	0.0
NONO	0.0	0.0	0.0
BTK	0.0	0.0	0.0
IRS4	0.0	0.0	0.0
SEPT6	0.0	0.0	0.0
STAG2	0.0	0.0	0.0
DCAF12L2	0.0	0.0	0.0
BCORL1	0.0	0.0	0.0
ELF4	0.0	0.0	0.0
GPC3	0.0	0.0	0.0
PHF6	0.0	0.0	0.0
ATP2B3	0.0	0.0	0.0
FLNA	0.0	0.0	0.0
DDX3X	0.0	0.0	0.0
BCOR	0.0	0.0	0.0
FAM47C	0.0	0.0	0.0
NOTCH1	0.0	0.0	0.0
PABPC1	0.0	0.0	0.0
UBR5	0.0	0.0	0.0
CSMD3	0.0	0.0	0.0
RAD21	0.0	0.0	0.0
EXT1	0.0	0.0	0.0
MYC	0.0	0.0	0.0
NDRG1	0.0	0.0	0.0
RECQL4	0.0	0.0	0.0
CDKN2A	0.0	0.0	0.0
FANCG	0.0	0.0	0.0
GNAQ	0.0	0.0	0.0
OMD	0.0	0.0	0.0
WNK2	0.0	0.0	0.0
NR4A3	0.0	0.0	0.0
TAL2	0.0	0.0	0.0
KLF4	0.0	0.0	0.0
TNC	0.0	0.0	0.0
CNTRL	0.0	0.0	0.0
SET	0.0	0.0	0.0
FNBP1	0.0	0.0	0.0
ABL1	0.0	0.0	0.0
NUP214	0.0	0.0	0.0
TSC1	0.0	0.0	0.0
RALGDS	0.0	0.0	0.0
BRD3	0.0	0.0	0.0
IL2	0.0	0.0	0.0
LEF1	0.0	0.0	0.0
TET2	0.0	0.0	0.0
ZNF331	0.0	0.0	0.0
CEBPA	0.0	0.0	0.0
AKT2	0.0	0.0	0.0
CD79A	0.0	0.0	0.0
CIC	0.0	0.0	0.0
BCL3	0.0	0.0	0.0
CBLC	0.0	0.0	0.0
ERCC2	0.0	0.0	0.0
BAX	0.0	0.0	0.0
BCL2L12	0.0	0.0	0.0
POLD1	0.0	0.0	0.0
KLK2	0.0	0.0	0.0
PPP2R1A	0.0	0.0	0.0
TFPT	0.0	0.0	0.0
AFF1	0.0	0.0	0.0
CNOT3	0.0	0.0	0.0
RPL10	0.0	0.0	0.0
PCBP1	0.0	0.0	0.0
RGPD3	0.0	0.0	0.0
ACVR2A	0.0	0.0	0.0
ACVR1	0.0	0.0	0.0
HOXD13	0.0	0.0	0.0
HOXD11	0.0	0.0	0.0
ITGAV	0.0	0.0	0.0
COL3A1	0.0	0.0	0.0
PMS1	0.0	0.0	0.0
SF3B1	0.0	0.0	0.0
JAK3	0.0	0.0	0.0
KEAP1	0.0	0.0	0.0
STK11	0.0	0.0	0.0
KDSR	0.0	0.0	0.0
MYH11	0.0	0.0	0.0
PALB2	0.0	0.0	0.0
CBFB	0.0	0.0	0.0
MAF	0.0	0.0	0.0
CBFA2T3	0.0	0.0	0.0
FANCA	0.0	0.0	0.0
TP53	0.0	0.0	0.0
SPECC1	0.0	0.0	0.0
NF1	0.0	0.0	0.0
SUZ12	0.0	0.0	0.0
MLLT6	0.0	0.0	0.0
RARA	0.0	0.0	0.0
CCR7	0.0	0.0	0.0
SMARCE1	0.0	0.0	0.0
STAT5B	0.0	0.0	0.0
COL1A1	0.0	0.0	0.0
PPM1D	0.0	0.0	0.0
AXIN2	0.0	0.0	0.0
PRKAR1A	0.0	0.0	0.0
H3F3B	0.0	0.0	0.0
SRSF2	0.0	0.0	0.0
CANT1	0.0	0.0	0.0
RNF213	0.0	0.0	0.0
ASPSCR1	0.0	0.0	0.0
SS18	0.0	0.0	0.0
CD28	0.0	0.0	0.0
CREB1	0.0	0.0	0.0
IDH1	0.0	0.0	0.0
CTNNB1	0.0	0.0	0.0
GATA2	0.0	0.0	0.0
RPN1	0.0	0.0	0.0
CNBP	0.0	0.0	0.0
STAG1	0.0	0.0	0.0
PIK3CB	0.0	0.0	0.0
FOXL2	0.0	0.0	0.0
ATR	0.0	0.0	0.0
GMPS	0.0	0.0	0.0
MLF1	0.0	0.0	0.0
MECOM	0.0	0.0	0.0
TBL1XR1	0.0	0.0	0.0
PIK3CA	0.0	0.0	0.0
SOX2	0.0	0.0	0.0
MAP3K13	0.0	0.0	0.0
IGF2BP2	0.0	0.0	0.0
ETV5	0.0	0.0	0.0
EIF4A2	0.0	0.0	0.0
BCL6	0.0	0.0	0.0
LPP	0.0	0.0	0.0
TP63	0.0	0.0	0.0
MUC4	0.0	0.0	0.0
TFRC	0.0	0.0	0.0
SLC34A2	0.0	0.0	0.0
PHOX2B	0.0	0.0	0.0
KIT	0.0	0.0	0.0
CBLB	0.0	0.0	0.0
MYD88	0.0	0.0	0.0
ERBB4	0.0	0.0	0.0
CCR4	0.0	0.0	0.0
BARD1	0.0	0.0	0.0
ATIC	0.0	0.0	0.0
FEV	0.0	0.0	0.0
PAX3	0.0	0.0	0.0
ACSL3	0.0	0.0	0.0
CUL3	0.0	0.0	0.0
ASXL1	0.0	0.0	0.0
SRC	0.0	0.0	0.0
MAFB	0.0	0.0	0.0
SDC4	0.0	0.0	0.0
NFATC2	0.0	0.0	0.0
SS18L1	0.0	0.0	0.0
OLIG2	0.0	0.0	0.0
ERG	0.0	0.0	0.0
TMPRSS2	0.0	0.0	0.0
U2AF1	0.0	0.0	0.0
ZNRF3	0.0	0.0	0.0
EWSR1	0.0	0.0	0.0
ZNF278	0.0	0.0	0.0
ISX	0.0	0.0	0.0
MYH9	0.0	0.0	0.0
APOBEC3B	0.0	0.0	0.0
PDGFB	0.0	0.0	0.0
MKL1	0.0	0.0	0.0
EP300	0.0	0.0	0.0
CRLF2	0.0	0.0	0.0
