DDX10	0.0	0.0211081794195	0.0
SLC34A2	0.0	0.0208333333333	0.0
AMER1	0.0	0.0196078431373	0.0
PAFAH1B2	0.0	0.0192307692308	0.0
CTNND1	0.0	0.0190217391304	0.0
ZNF429	0.0	0.0181818181818	0.0
BCL7A	0.0	0.017316017316	0.0
SDHB	0.0	0.0172413793103	0.0
IKBKB	0.0	0.0171428571429	0.0
NUMA1	0.0	0.0171428571429	0.0
CALR	0.0	0.0169491525424	0.0
MYH11	0.0	0.0169491525424	0.0
SDHD	0.0	0.0168539325843	0.0
TFG	0.0	0.0165413533835	0.0
MLH1	0.0	0.0160213618158	0.0
HEY1	0.0	0.0153846153846	0.0
RAD17	0.0	0.0153550863724	0.0
SF3B1	0.0	0.015037593985	0.0
GPC3	0.0	0.0147058823529	0.0
DDB2	0.0	0.014	0.0
AFF3	0.0	0.0139968895801	0.0
TRRAP	0.0	0.0132450331126	0.0
SDC4	0.0	0.012987012987	0.0
ATM	0.0	0.0128865979381	0.0
COX6C	0.0	0.0126582278481	0.0
TMEM127	0.0	0.0124481327801	0.0
N4BP2	0.0	0.0107066381156	0.0
MDM4	0.0	0.0105263157895	0.0
CASP9	0.0	0.0101449275362	0.0
GRM3	0.0	0.00970873786408	0.0
ZFHX3	0.0	0.00970873786408	0.0
MAP3K1	0.0	0.00966183574879	0.0
ABI1	0.0	0.00854700854701	0.0
DNM2	0.0	0.00840336134454	0.0
FAS	0.0	0.00806451612903	0.0
TEC	0.0	0.00804828973843	0.0
PPFIBP1	0.0	0.0078125	0.0
STAG1	0.0	0.00769230769231	0.0
WRN	0.0	0.00746268656716	0.0
PTPN6	0.0	0.00709219858156	0.0
STIL	0.0	0.00694444444444	0.0
HOXD13	0.0	0.00684931506849	0.0
BUB1B	0.0	0.00666666666667	0.0
WNK2	0.0	0.00665557404326	0.0
NF1	0.0	0.00638977635783	0.0
BTK	0.0	0.00588235294118	0.0
CPEB3	0.0	0.00557103064067	0.0
CASP8	0.0	0.00539811066127	0.0
MEN1	0.0	0.00526315789474	0.0
GOPC	0.0	0.00518134715026	0.0
SYK	0.0	0.00514138817481	0.0
NCOR1	0.0	0.00462962962963	0.0
STAT3	0.0	0.00454545454545	0.0
ELL	0.0	0.00438596491228	0.0
KNSTRN	0.0	0.00420757363254	0.0
CBFB	0.0	0.004	0.0
ATR	0.0	0.0036496350365	0.0
RAD21	0.0	0.003125	0.0
CTCF	0.0	0.00282485875706	0.0
EED	0.0	0.00242130750605	0.0
ETV4	0.0	0.00234741784038	0.0
GPHN	0.0	0.00231696014829	0.0
SND1	0.0	0.00142653352354	0.0
SPECC1	0.0	0.00118203309693	0.0
PCM1	0.0	0.000859845227859	0.0
NTRK3	0.0	0.0	0.0
MPL	0.0	0.0	0.0
TRIM33	0.0	0.0	0.0
RBM15	0.0	0.0	0.0
RPL5	0.0	0.0	0.0
ABL2	0.0	0.0	0.0
TPR	0.0	0.0	0.0
NUTM1	0.0	0.0	0.0
BCL10	0.0	0.0	0.0
JAK1	0.0	0.0	0.0
AKT1	0.0	0.0	0.0
HSP90AA1	0.0	0.0	0.0
CDC73	0.0	0.0	0.0
PRRX1	0.0	0.0	0.0
PTPRC	0.0	0.0	0.0
ELF3	0.0	0.0	0.0
MYCL	0.0	0.0	0.0
CSF3R	0.0	0.0	0.0
MDS2	0.0	0.0	0.0
ID3	0.0	0.0	0.0
ELK4	0.0	0.0	0.0
SPEN	0.0	0.0	0.0
SLC45A3	0.0	0.0	0.0
H3F3A	0.0	0.0	0.0
BCL11B	0.0	0.0	0.0
P2RY8	0.0	0.0	0.0
NRAS	0.0	0.0	0.0
ATP1A1	0.0	0.0	0.0
PML	0.0	0.0	0.0
CHD2	0.0	0.0	0.0
POLG	0.0	0.0	0.0
RGS7	0.0	0.0	0.0
IDH2	0.0	0.0	0.0
CRTC3	0.0	0.0	0.0
MLLT11	0.0	0.0	0.0
BLM	0.0	0.0	0.0
S100A7	0.0	0.0	0.0
FES	0.0	0.0	0.0
TPM3	0.0	0.0	0.0
LMNA	0.0	0.0	0.0
PRCC	0.0	0.0	0.0
ARNT	0.0	0.0	0.0
PBX1	0.0	0.0	0.0
NTRK1	0.0	0.0	0.0
BCL9	0.0	0.0	0.0
FCRL4	0.0	0.0	0.0
SDHC	0.0	0.0	0.0
FCGR2B	0.0	0.0	0.0
PDE4DIP	0.0	0.0	0.0
TCF12	0.0	0.0	0.0
MYO5A	0.0	0.0	0.0
USP8	0.0	0.0	0.0
DDR2	0.0	0.0	0.0
FAM46C	0.0	0.0	0.0
ARID2	0.0	0.0	0.0
TSHR	0.0	0.0	0.0
TCL1A	0.0	0.0	0.0
HNF1A	0.0	0.0	0.0
KMT2A	0.0	0.0	0.0
USP44	0.0	0.0	0.0
ZBTB16	0.0	0.0	0.0
SH2B3	0.0	0.0	0.0
ALDH2	0.0	0.0	0.0
PTPN11	0.0	0.0	0.0
TBX3	0.0	0.0	0.0
SETD1B	0.0	0.0	0.0
BIRC3	0.0	0.0	0.0
POU2AF1	0.0	0.0	0.0
CLIP1	0.0	0.0	0.0
ZCCHC8	0.0	0.0	0.0
NCOR2	0.0	0.0	0.0
POLE	0.0	0.0	0.0
CDX2	0.0	0.0	0.0
FLT3	0.0	0.0	0.0
BTG1	0.0	0.0	0.0
PTPRB	0.0	0.0	0.0
DDX6	0.0	0.0	0.0
CBL	0.0	0.0	0.0
KRAS	0.0	0.0	0.0
ETNK1	0.0	0.0	0.0
ETV6	0.0	0.0	0.0
HOXC13	0.0	0.0	0.0
CHD4	0.0	0.0	0.0
HOXC11	0.0	0.0	0.0
ERBB3	0.0	0.0	0.0
NACA	0.0	0.0	0.0
KCNJ5	0.0	0.0	0.0
DDIT3	0.0	0.0	0.0
FLI1	0.0	0.0	0.0
ARHGEF12	0.0	0.0	0.0
LRIG3	0.0	0.0	0.0
WIF1	0.0	0.0	0.0
HMGA2	0.0	0.0	0.0
BRCA2	0.0	0.0	0.0
MAML2	0.0	0.0	0.0
FH	0.0	0.0	0.0
BMPR1A	0.0	0.0	0.0
VTI1A	0.0	0.0	0.0
BAZ1A	0.0	0.0	0.0
NKX2-1	0.0	0.0	0.0
NIN	0.0	0.0	0.0
SIX1	0.0	0.0	0.0
PTEN	0.0	0.0	0.0
MAX	0.0	0.0	0.0
TET1	0.0	0.0	0.0
FAT3	0.0	0.0	0.0
NCOA4	0.0	0.0	0.0
RET	0.0	0.0	0.0
ZEB1	0.0	0.0	0.0
TRIP11	0.0	0.0	0.0
GOLGA5	0.0	0.0	0.0
DICER1	0.0	0.0	0.0
AKT3	0.0	0.0	0.0
ARHGAP5	0.0	0.0	0.0
CCNB1IP1	0.0	0.0	0.0
ERCC5	0.0	0.0	0.0
TCF7L2	0.0	0.0	0.0
LHFP	0.0	0.0	0.0
PICALM	0.0	0.0	0.0
MALAT1	0.0	0.0	0.0
LCP1	0.0	0.0	0.0
CLP1	0.0	0.0	0.0
RB1	0.0	0.0	0.0
EXT2	0.0	0.0	0.0
CYSLTR2	0.0	0.0	0.0
LMO2	0.0	0.0	0.0
MYOD1	0.0	0.0	0.0
MGMT	0.0	0.0	0.0
GPC5	0.0	0.0	0.0
FGFR2	0.0	0.0	0.0
SOX21	0.0	0.0	0.0
KIAA1598	0.0	0.0	0.0
BCL9L	0.0	0.0	0.0
MTCP1	0.0	0.0	0.0
ERCC4	0.0	0.0	0.0
BRAF	0.0	0.0	0.0
CCND3	0.0	0.0	0.0
BMP5	0.0	0.0	0.0
CCNC	0.0	0.0	0.0
PRDM1	0.0	0.0	0.0
FOXO3	0.0	0.0	0.0
ROS1	0.0	0.0	0.0
RSPO3	0.0	0.0	0.0
SGK1	0.0	0.0	0.0
MYB	0.0	0.0	0.0
ECT2L	0.0	0.0	0.0
ESR1	0.0	0.0	0.0
ARID1B	0.0	0.0	0.0
EZR	0.0	0.0	0.0
QKI	0.0	0.0	0.0
FGFR1OP	0.0	0.0	0.0
MLLT4	0.0	0.0	0.0
FKBP9	0.0	0.0	0.0
SFRP4	0.0	0.0	0.0
EGFR	0.0	0.0	0.0
HIP1	0.0	0.0	0.0
AKAP9	0.0	0.0	0.0
CDK6	0.0	0.0	0.0
MET	0.0	0.0	0.0
POT1	0.0	0.0	0.0
SMO	0.0	0.0	0.0
CREB3L2	0.0	0.0	0.0
TRIM24	0.0	0.0	0.0
TFEB	0.0	0.0	0.0
PIM1	0.0	0.0	0.0
CDKN1A	0.0	0.0	0.0
DUX4L1	0.0	0.0	0.0
MUC4	0.0	0.0	0.0
TFRC	0.0	0.0	0.0
PHOX2B	0.0	0.0	0.0
KIT	0.0	0.0	0.0
RAP1GDS1	0.0	0.0	0.0
TET2	0.0	0.0	0.0
LEF1	0.0	0.0	0.0
IL2	0.0	0.0	0.0
FAT4	0.0	0.0	0.0
FBXW7	0.0	0.0	0.0
CASP3	0.0	0.0	0.0
FAT1	0.0	0.0	0.0
PIK3R1	0.0	0.0	0.0
DEK	0.0	0.0	0.0
APC	0.0	0.0	0.0
AFF4	0.0	0.0	0.0
ARHGAP26	0.0	0.0	0.0
CSF1R	0.0	0.0	0.0
PDGFRB	0.0	0.0	0.0
CD74	0.0	0.0	0.0
PWWP2A	0.0	0.0	0.0
TLX3	0.0	0.0	0.0
NPM1	0.0	0.0	0.0
FGFR4	0.0	0.0	0.0
NSD1	0.0	0.0	0.0
FLT4	0.0	0.0	0.0
KIAA1549	0.0	0.0	0.0
FAM131B	0.0	0.0	0.0
PALB2	0.0	0.0	0.0
EZH2	0.0	0.0	0.0
BRD3	0.0	0.0	0.0
NOTCH1	0.0	0.0	0.0
EIF1AX	0.0	0.0	0.0
FAM47C	0.0	0.0	0.0
BCOR	0.0	0.0	0.0
DDX3X	0.0	0.0	0.0
KDM6A	0.0	0.0	0.0
ARAF	0.0	0.0	0.0
SSX1	0.0	0.0	0.0
WAS	0.0	0.0	0.0
GATA1	0.0	0.0	0.0
TFE3	0.0	0.0	0.0
KDM5C	0.0	0.0	0.0
SMC1A	0.0	0.0	0.0
MSN	0.0	0.0	0.0
FOXO4	0.0	0.0	0.0
MED12	0.0	0.0	0.0
ZMYM3	0.0	0.0	0.0
NONO	0.0	0.0	0.0
SEPT6	0.0	0.0	0.0
STAG2	0.0	0.0	0.0
DCAF12L2	0.0	0.0	0.0
BCORL1	0.0	0.0	0.0
ELF4	0.0	0.0	0.0
PHF6	0.0	0.0	0.0
ATP2B3	0.0	0.0	0.0
FLNA	0.0	0.0	0.0
RALGDS	0.0	0.0	0.0
TSC1	0.0	0.0	0.0
NUP214	0.0	0.0	0.0
FAM135B	0.0	0.0	0.0
KMT2C	0.0	0.0	0.0
MNX1	0.0	0.0	0.0
ARHGEF10	0.0	0.0	0.0
NRG1	0.0	0.0	0.0
NCOA2	0.0	0.0	0.0
RUNX1T1	0.0	0.0	0.0
UBR5	0.0	0.0	0.0
RSPO2	0.0	0.0	0.0
EIF3E	0.0	0.0	0.0
EXT1	0.0	0.0	0.0
MYC	0.0	0.0	0.0
NDRG1	0.0	0.0	0.0
RECQL4	0.0	0.0	0.0
ABL1	0.0	0.0	0.0
PSIP1	0.0	0.0	0.0
PAX5	0.0	0.0	0.0
FANCC	0.0	0.0	0.0
PTCH1	0.0	0.0	0.0
XPA	0.0	0.0	0.0
NR4A3	0.0	0.0	0.0
TAL2	0.0	0.0	0.0
KLF4	0.0	0.0	0.0
TNC	0.0	0.0	0.0
PPP6C	0.0	0.0	0.0
SET	0.0	0.0	0.0
FNBP1	0.0	0.0	0.0
MB21D2	0.0	0.0	0.0
TP63	0.0	0.0	0.0
LPP	0.0	0.0	0.0
BCL6	0.0	0.0	0.0
MUC16	0.0	0.0	0.0
LYL1	0.0	0.0	0.0
DNAJB1	0.0	0.0	0.0
JAK3	0.0	0.0	0.0
CEP89	0.0	0.0	0.0
CEBPA	0.0	0.0	0.0
CD79A	0.0	0.0	0.0
CIC	0.0	0.0	0.0
BCL3	0.0	0.0	0.0
CBLC	0.0	0.0	0.0
ERCC2	0.0	0.0	0.0
BAX	0.0	0.0	0.0
BCL2L12	0.0	0.0	0.0
POLD1	0.0	0.0	0.0
KLK2	0.0	0.0	0.0
ZNF331	0.0	0.0	0.0
TFPT	0.0	0.0	0.0
CNOT3	0.0	0.0	0.0
RPL10	0.0	0.0	0.0
ASXL2	0.0	0.0	0.0
SIX2	0.0	0.0	0.0
FBXO11	0.0	0.0	0.0
REL	0.0	0.0	0.0
RANBP2	0.0	0.0	0.0
PAX8	0.0	0.0	0.0
ERCC3	0.0	0.0	0.0
ACVR2A	0.0	0.0	0.0
VAV1	0.0	0.0	0.0
KDSR	0.0	0.0	0.0
BCL2	0.0	0.0	0.0
RARA	0.0	0.0	0.0
PRKCB	0.0	0.0	0.0
FUS	0.0	0.0	0.0
CYLD	0.0	0.0	0.0
CDH1	0.0	0.0	0.0
MAF	0.0	0.0	0.0
CBFA2T3	0.0	0.0	0.0
FANCA	0.0	0.0	0.0
TP53	0.0	0.0	0.0
GAS7	0.0	0.0	0.0
LASP1	0.0	0.0	0.0
CDK12	0.0	0.0	0.0
ERBB2	0.0	0.0	0.0
CCR7	0.0	0.0	0.0
MALT1	0.0	0.0	0.0
SMARCE1	0.0	0.0	0.0
STAT5B	0.0	0.0	0.0
SPOP	0.0	0.0	0.0
KAT7	0.0	0.0	0.0
AXIN2	0.0	0.0	0.0
PRKAR1A	0.0	0.0	0.0
H3F3B	0.0	0.0	0.0
SRSF2	0.0	0.0	0.0
CANT1	0.0	0.0	0.0
RNF213	0.0	0.0	0.0
ASPSCR1	0.0	0.0	0.0
SMAD2	0.0	0.0	0.0
ACVR1	0.0	0.0	0.0
HOXD11	0.0	0.0	0.0
NFE2L2	0.0	0.0	0.0
RPN1	0.0	0.0	0.0
NF2	0.0	0.0	0.0
ZNF278	0.0	0.0	0.0
ISX	0.0	0.0	0.0
MYH9	0.0	0.0	0.0
APOBEC3B	0.0	0.0	0.0
PDGFB	0.0	0.0	0.0
MKL1	0.0	0.0	0.0
EP300	0.0	0.0	0.0
CCR4	0.0	0.0	0.0
CACNA1D	0.0	0.0	0.0
ROBO2	0.0	0.0	0.0
GATA2	0.0	0.0	0.0
CNBP	0.0	0.0	0.0
SMARCB1	0.0	0.0	0.0
FOXL2	0.0	0.0	0.0
WWTR1	0.0	0.0	0.0
GMPS	0.0	0.0	0.0
MLF1	0.0	0.0	0.0
MECOM	0.0	0.0	0.0
TBL1XR1	0.0	0.0	0.0
PIK3CA	0.0	0.0	0.0
SOX2	0.0	0.0	0.0
MAP3K13	0.0	0.0	0.0
IGF2BP2	0.0	0.0	0.0
ETV5	0.0	0.0	0.0
EIF4A2	0.0	0.0	0.0
MN1	0.0	0.0	0.0
LZTR1	0.0	0.0	0.0
ITGAV	0.0	0.0	0.0
CRNKL1	0.0	0.0	0.0
COL3A1	0.0	0.0	0.0
PMS1	0.0	0.0	0.0
CD28	0.0	0.0	0.0
CREB1	0.0	0.0	0.0
IDH1	0.0	0.0	0.0
BARD1	0.0	0.0	0.0
ATIC	0.0	0.0	0.0
FEV	0.0	0.0	0.0
PAX3	0.0	0.0	0.0
ACSL3	0.0	0.0	0.0
CUL3	0.0	0.0	0.0
ACKR3	0.0	0.0	0.0
ASXL1	0.0	0.0	0.0
SEPT5	0.0	0.0	0.0
SRC	0.0	0.0	0.0
TOP1	0.0	0.0	0.0
PLCG1	0.0	0.0	0.0
PTPRT	0.0	0.0	0.0
GNAS	0.0	0.0	0.0
SS18L1	0.0	0.0	0.0
PTK6	0.0	0.0	0.0
OLIG2	0.0	0.0	0.0
RUNX1	0.0	0.0	0.0
ERG	0.0	0.0	0.0
TMPRSS2	0.0	0.0	0.0
U2AF1	0.0	0.0	0.0
CRLF2	0.0	0.0	0.0
