RP11-323I1.1	1	213904758	213904758
USH2A	1	215799122	216595678
ESRRG	1	216680280	216850820
EPRS	1	220142147	220219730
RP11-400N13.1	1	222262510	222262510
DNAH14	1	225083963	225586971
TRIM11	1	228582405	228589895
NUP133	1	229577650	229643996
TSNAX-DISC1	1	231664556	231752455
LINC00582	1	231727037	231727037
LYST	1	235826239	235993717
MTR	1	236959003	237060944
RP11-193H5.1	1	238025474	238025474
RGS7	1	240963946	241262062
KIF26B	1	245318726	245865908
SMYD3	1	245912864	246518383
ZNF496	1	247460713	247460713
OR14C36	1	248512076	248513015
AP006222.2	1	236111	236111
RP5-857K21.2	1	523008	523008
RP5-857K21.4	1	646721	646721
RP11-206L10.11	1	762987	762987
FAM132A	1	1177927	1182070
AURKAIP1	1	1309180	1310136
CDK11B	1	1571125	1588714
NADK	1	1684342	1696845
SKI	1	2160205	2238204
TNFRSF14	1	2488103	2492963
TTC34	1	2572806	2700249
MEGF6	1	3407091	3447809
CCDC27	1	3669045	3688087
DFFB	1	3774167	3800305
AJAP1	1	4715485	4834559
NPHP4	1	5922870	5922870
KCNAB2	1	6100628	6158634
ACOT7	1	6324656	6453363
PLEKHG5	1	6527622	6579571
PER3	1	7844937	7902815
TNFRSF9	1	7980894	8000054
RP11-431K24.1	1	8086797	8086797
RERE	1	8415146	8716356
GPR157	1	9164477	9189086
H6PD	1	9304993	9324928
CLSTN1	1	9790565	9883791
CTNNBIP1	1	9910775	9932122
UBE4B	1	10093728	10240014
KIF1B	1	10292386	10364705
PEX14	1	10535023	10690044
CASZ1	1	10698998	10753946
C1orf127	1	11007719	11024253
EXOSC10	1	11126774	11159888
MTOR	1	11167541	11319466
AGTRAP	1	11796265	11810161
MFN2	1	12049225	12071622
TNFRSF8	1	12123655	12202588
VPS13D	1	12294323	12569078
AADACL4	1	12704565	12726746
PRAMEF6	1	12998504	13112680
RP11-344F13.1	1	14548385	14548385
KAZN	1	14925493	15441131
TMEM51-AS1	1	15442448	15442448
FHAD1	1	15578280	15714876
DNAJC16	1	15855600	15892685
DDI2	1	15944165	15983128
SPEN	1	16174562	16265922
FBXO42	1	16577164	16641913
NBPF1	1	16890437	16918516
ESPNP	1	17017712	17017712
MFAP2	1	17301414	17304768
PADI2	1	17395538	17445866
PADI1	1	17531712	17570738
ARHGEF10L	1	17907090	18017649
ACTL8	1	18149503	18153014
IGSF21	1	18434622	18704820
PAX7	1	18958097	19062533
IFFO2	1	19235054	19282826
RP5-1126H10.2	1	19398603	19398603
UBR4	1	19401325	19536742
CAPZB	1	19666023	19811932
TMCO4	1	20009532	20107251
RP4-749H3.1	1	20687071	20687071
HP1BP3	1	21071289	21106933
EIF4G3	1	21133811	21329235
ECE1	1	21546447	21671871
ALPL	1	21887172	21904141
LDLRAD2	1	22138944	22148708
HSPG2	1	22148737	22148737
CDC42	1	22404971	22418010
ZBTB40	1	22816441	22852889
LUZP1	1	23415387	23420754
TCEA3	1	23707958	23751126
E2F2	1	23836371	23857285
CNR2	1	24201024	24202107
RP11-293P20.2	1	24367324	24367324
IFNLR1	1	24483619	24513738
RP11-10N16.3	1	24634045	24634045
NIPAL3	1	24746037	24795675
NCMAP	1	24921921	24932238
RP11-84D1.2	1	25294913	25294913
RHCE	1	25689017	25747277
TMEM57	1	25757589	25824957
MAN1C1	1	25944288	26110280
SH3BGRL3	1	26606646	26607614
LIN28A	1	26737382	26752949
RPS6KA1	1	26856411	26900692
TMEM222	1	27648688	27661957
WASF2	1	27734682	27755400
AHDC1	1	27873814	27878626
RP5-1092A3.5	1	28573654	28573654
PHACTR4	1	28733958	28823061
RCC1	1	28856378	28864519
TAF12	1	28930050	28948593
SRSF4	1	29474921	29508264
PTPRU	1	29563156	29652173
MATN1	1	31186428	31196398
MATN1-AS1	1	31191350	31191350
RP11-73M7.6	1	32109649	32109649
RP11-73M7.9	1	32110294	32110294
RP11-84A19.4	1	32317513	32317513
PTP4A2	1	32374452	32384666
KPNA6	1	32573731	32636495
RP4-622L5.2	1	32636333	32636333
HDAC1	1	32757770	32798645
RP1-27O5.3	1	32936225	33002129
ZBTB8A	1	33058532	33066020
SYNC	1	33147388	33168261
S100PBP	1	33291700	33321639
RNF19B	1	33402406	33430286
PHC2	1	33790465	33841140
RP11-415J8.5	1	33815952	33815952
ZSCAN20	1	33944889	33961076
RP5-1007G16.1	1	34334553	34334553
DLGAP3	1	35331683	35370984
ZMYM4	1	35734647	35885278
KIAA0319L	1	35900494	36020092
TFAP2E	1	36039178	36060277
AGO4	1	36274017	36319206
AGO3	1	36397027	36448253
COL8A2	1	36563169	36565843
STK40	1	36807355	36826933
GRIK3	1	37267451	37499709
SNIP1	1	38003348	38019830
YRDC	1	38269596	38273852
C1orf122	1	38274356	38274745
INPP5B	1	38327986	38411980
RP5-884C9.2	1	38512985	38512985
RRAGC	1	39305224	39325318
BMP8A	1	39957663	39991470
BMP8B	1	40226090	40254157
RLF	1	40627071	40706119
RP4-739H11.4	1	41156051	41156051
KCNQ4	1	41249765	41304195
SCMH1	1	41493865	41625402
HIVEP3	1	41976121	42050468
FOXJ3	1	42645380	42776764
RIMKLA	1	42846605	42880645
C1orf50	1	43255468	43263875
WDR65	1	43638424	43719862
TIE1	1	43766742	43788393
SZT2	1	43855639	43916151
KDM4A-AS1	1	44165435	44165435
ST3GAL3	1	44201933	44395893
IPO13	1	44413272	44433354
RP5-1198O20.4	1	44509599	44509599
ERI3	1	44687229	44788540
KIF2C	1	45205604	45232851
EIF2B3	1	45316622	45446840
ZSWIM5	1	45484125	45672022
TESK2	1	45810511	45923457
MAST2	1	46269567	46501738
PIK3R3	1	46509344	46597624
POMGNT1	1	46660254	46663493
LINC00505	1	46921494	46921494
MKNK1	1	47024246	47059818
CYP4Z2P	1	47308766	47308766
CYP4X1	1	47427254	47515846
CYP4Z1	1	47533162	47583606
CYP4A22-AS1	1	47562324	47562324
CMPK1	1	47799617	47842417
SPATA6	1	48764384	48937680
RP11-141A19.1	1	49513987	49513987
ELAVL4	1	50513836	50666850
TTC39A	1	51753828	51787833
EPS15	1	51822371	51984903
OSBPL9	1	52082782	52253461
NRD1	1	52254907	52344287
ZFYVE9	1	52698878	52811893
CC2D1B	1	52819190	52830292
ZCCHC11	1	52889606	52991952
ZYG11B	1	53192325	53287301
ZYG11A	1	53326420	53358629
LRP8	1	53712689	53793584
GLIS1	1	53972291	54060575
NDC1	1	54233642	54303934
HSPB11	1	54382462	54405755
RP11-446E24.4	1	54653397	54661289
CYB5RL	1	54640291	54649929
MRPL37	1	54649713	54649713
SSBP3	1	54691104	54691104
ACOT11	1	55007929	55007929
MROH7-TTC4	1	55118599	55183233
RP11-466L17.1	1	56046709	56046709
PPAP2B	1	56962222	57044689
PRKAA2	1	57111060	57173386
C1orf168	1	57185343	57284963
C8B	1	57395076	57431621
RP4-737A23.2	1	58326203	58326203
OMA1	1	58939544	59004966
HOOK1	1	60280789	60338637
RP11-776H12.1	1	61005920	61005920
RP11-436K8.1	1	61125302	61125302
INADL	1	62228564	62579922
KANK4	1	62703948	62747236
DOCK7	1	62921084	63153935
ATG4C	1	63269457	63329830
LINC00466	1	63655659	63655659
PGM1	1	64059159	64125346
ROR1	1	64240088	64608341
RP11-24J23.2	1	64571004	64571004
RAVER2	1	65210855	65296668
JAK1	1	65300244	65351947
AK4	1	65614090	65691860
DNAJC6	1	65830334	65878708
PDE4B	1	66378997	66838361
TCTEX1D1	1	67220341	67243137
WDR78	1	67279812	67390514
SLC35D1	1	67470022	67519696
C1orf141	1	67558687	67592923
IL23R	1	67633803	67724811
SERBP1	1	67878889	67895983
GNG12	1	68171133	68173369
GNG12-AS1	1	68297985	68297985
WLS	1	68564314	68697982
DEPDC1	1	68942614	68962682
RP11-424D14.1	1	69521580	69521580
PIN1P1	1	70385004	70385004
LRRC40	1	70611482	70671223
ANKRD13C	1	70728399	70820091
PTGER3	1	71419468	71513260
ZRANB2-AS2	1	71547006	71547006
RP4-660H19.1	1	73214603	73214603
RP4-598G3.1	1	73771852	73771852
LRRIQ3	1	74492496	74649368
FPGT-TNNI3K	1	74663923	75009666
TNNI3K	1	74663962	75009666
RP11-439H8.4	1	74807262	74807262
LRRC53	1	74935561	74949033
C1orf173	1	75036800	75139203
SLC44A5	1	75669411	76007132
MSH4	1	76262670	76378572
ST6GALNAC5	1	77333360	77528891
AK5	1	77747998	78024355
ZZZ3	1	78031324	78099039
FAM73A	1	78245340	78340749
NEXN	1	78381791	78408598
GIPC2	1	78445225	78445225
PTGFR	1	78958428	79002372
ELTD1	1	79356838	79472339
RP11-115A15.1	1	81000662	81000662
RP5-887A10.1	1	81001439	81001439
RP11-147G16.1	1	82680903	82680903
RP4-601K24.1	1	83368865	83368865
RP11-475O6.1	1	84041458	84041458
TTLL7	1	84330710	84330710
PRKACB	1	84544008	84700988
SAMD13	1	84764240	84815457
LPAR3	1	85279528	85331803
MCOLN2	1	85392367	85462555
WDR63	1	85537624	85598681
C1orf52	1	85715638	85715638
RP11-131L23.1	1	85742397	85742397
COL24A1	1	86196228	86622079
CLCA2	1	86889930	86921210
HS2ST1	1	87380719	87563622
RP5-1052I5.2	1	87458764	87633859
PKN2	1	89150263	89271493
GBP1	1	89519037	89528917
GBP4	1	89650936	89664517
LRRC8B	1	90048209	90058602
LRRC8D	1	90398627	90401204
HFM1	1	91726322	91726322
RPAP2	1	92764630	92852568
EVI5	1	92979212	93257951
MTF2	1	93580264	93602584
CCDC18	1	93648918	93744034
FNBP1L	1	93913838	94017973
BCAR3	1	94027797	94140486
RP11-488P3.1	1	94218479	94218479
ABCA4	1	94458792	94586601
ABCD3	1	94884034	94982685
LINC01057	1	95123088	95123088
SLC44A3	1	95286007	95360478
RP11-57H12.6	1	95609457	95709806
RP11-57H12.3	1	95628774	95628774
RP4-617C6.1	1	95940292	95940292
RP5-898J17.1	1	96719624	96719624
PTBP2	1	97187220	97187220
DPYD	1	97544531	98386478
DPYD-AS1	1	97561478	97561478
RP5-1070A16.1	1	98676302	98676302
SNX7	1	99150452	99225687
RP5-896L10.1	1	99469831	99469831
LPPR4	1	99730005	99772566
PALMD	1	100111873	100159618
HIAT1	1	100503788	100547765
RP4-714D9.2	1	100523545	100523545
CDC14A	1	100843135	100964935
VCAM1	1	101185416	101203839
RP11-157N3.1	1	101815604	101815604
OLFM3	1	102269793	102462372
RP5-936J12.1	1	103228877	103228877
COL11A1	1	103343574	103573734
RNPC3	1	104068692	104094402
AMY1A	1	104198952	104207142
VAV3	1	108115952	108507491
VAV3-AS1	1	108507064	108507064
NBPF6	1	108993223	108998168
NBPF5P	1	108918459	108918459
FAM102B	1	109103050	109187345
STXBP3	1	109289359	109351499
AKNAD1	1	109365947	109506096
GPSM2	1	109428144	109472562
WDR47	1	109514051	109566134
KIAA1324	1	109656805	109745634
MYBPHL	1	109836860	109849613
GSTM2	1	110210737	110251198
GSTM1	1	110230435	110230435
KCNC4	1	110754121	110774931
RBM15	1	110882027	110888231
DRAM2	1	111660781	111674176
ADORA3	1	112026308	112106574
KCND3	1	112318698	112525348
RP5-965F6.2	1	112719855	112719855
CTTNBP2NL	1	112958787	113000034
ST7L	1	113068634	113161735
RP11-426L16.8	1	113362795	113362795
RP11-31F15.1	1	113499050	113499050
LRIG2	1	113616028	113666723
MAGI3	1	113933655	114224883
AP4B1-AS1	1	114399256	114399256
BCL2L15	1	114423744	114429997
SYT6	1	114636407	114682493
TRIM33	1	114940269	115053697
DENND2C	1	115128220	115168605
SYCP1	1	115398085	115537640
TSPAN2	1	115593110	115632053
RP4-663N10.1	1	115825654	115825654
NGF	1	115828690	115829416
CASQ2	1	116243861	116311162
SLC22A15	1	116519248	116609729
ATP1A1	1	116916133	116947066
AL136376.1	1	116915889	116926718
IGSF3	1	117119933	117208948
CD2	1	117297114	117311405
CD101	1	117544439	117576723
RP11-27K13.3	1	117568103	117568103
VTCN1	1	117690279	117715849
MAN1A2	1	117910805	118065579
SPAG17	1	118506421	118727780
WARS2	1	119575982	119683267
RP11-418J17.1	1	119683352	119683352
HAO2	1	119923315	119936463
FAM72B	1	120837783	120837783
RP11-343N15.1	1	121102016	121102016
RP11-344P13.4	1	121236176	121236176
RP11-782C8.2	1	143118704	143118704
RP11-782C8.1	1	143119060	143119060
RP11-435B5.4	1	143354962	143354962
RP11-435B5.5	1	143377280	143377280
SRGAP2B	1	143913614	143913614
NBPF8	1	144151519	144153062
AL592284.1	1	144339777	144520832
RP4-791M13.3	1	144833167	144833167
PDE4DIP	1	144852457	145039609
SEC22B	1	145096219	145096219
NOTCH2NL	1	145248856	145282031
RP11-458D21.5	1	145248856	145293196
NBPF10	1	145293405	145368684
RP11-315I20.1	1	145475981	145475981
LIX1L	1	145477158	145498778
RNF115	1	145611239	145688220
RP4-565E6.1	1	146138538	146138538
NBPF12	1	146395341	146465894
RP11-337C18.10	1	146644764	146644764
RP11-337C18.8	1	146644950	146644950
FMO5	1	146656070	146696621
BCL9	1	147083635	147096760
GPR89B	1	147400649	147465149
NBPF24	1	147576172	147599164
RP11-403I13.8	1	149287450	149287450
RP5-998N21.7	1	149400062	149400062
PPIAL4C	1	149553077	149553572
RP11-353N4.5	1	149649059	149649059
VPS45	1	150039914	150116974
RPRD2	1	150335566	150335566
TARS2	1	150459926	150464078
ENSA	1	150573589	150601946
CTSS	1	150705521	150737239
ZNF687	1	151258767	151263222
POGZ	1	151377277	151414680
TUFT1	1	151512842	151554183
RP11-74C1.4	1	151512991	151512991
SNX27	1	151584677	151666893
RORC	1	151779947	151798412
FLG-AS1	1	152140600	152140600
CHTOP	1	153609064	153617745
SLC27A3	1	153747589	153752478
GATAD2B	1	153782652	153800823
NUP210L	1	153965310	154127520
IL6R	1	154378105	154437856
KCNN3	1	154680451	154842440
PBXIP1	1	154917499	154924361
EFNA3	1	155036299	155059019
ASH1L	1	155307450	155491310
MSTO1	1	155580039	155716933
SYT11	1	155829552	155851299
LMNA	1	156084709	156107555
IQGAP3	1	156496277	156542321
RP11-284F21.7	1	156616298	156616298
PRCC	1	156737563	156770252
LRRC71	1	156890595	156902761
RP11-71G12.1	1	157155177	157155177
FCRL4	1	157545313	157567734
CD5L	1	157801753	157811491
SPTA1	1	158581053	158656307
IFI16	1	158984470	159024691
FCRL6	1	159770387	159785372
IGSF9	1	159897134	159913244
KCNJ10	1	160011182	160012322
RP11-536C5.2	1	160032277	160032277
CASQ1	1	160160559	160171166
COPA	1	160259946	160312960
CD244	1	160801136	160832467
PFDN2	1	161070345	161070345
FCGR2B	1	161551227	161647343
ATF6	1	161736150	161928444
NOS1AP	1	162039967	162337257
DDR2	1	162688853	162750036
RGS5	1	163117131	163187384
NUF2	1	163295841	163325259
LMX1A	1	165173116	165324796
RXRG	1	165370499	165414130
RP11-280O1.2	1	165446077	165446077
UCK2	1	165797070	165877060
FAM78B	1	166039477	166135485
FMO9P	1	166572911	166572911
MAEL	1	166958589	166991092
POU2F1	1	167190134	167385047
CREG1	1	167498913	167498913
RCSD1	1	167599660	167673933
MPC2	1	167887560	167905079
DCAF6	1	167906149	168044673
TIPRL	1	168148315	168169284
DPT	1	168665786	168698412
LINC00970	1	168873142	168873142
ATP1B1	1	169076067	169100793
NME7	1	169102022	169293633
BLZF1	1	169338760	169346274
C1orf112	1	169631244	169631244
KIFAP3	1	169890816	170024489
METTL11B	1	170115248	170136898
PRRX1	1	170633359	170699472
FMO2	1	171154852	171178092
RP1-127D3.4	1	171168382	171168382
FMO4	1	171288964	171310978
VAMP4	1	171673645	171707554
RP11-296O14.3	1	173386931	173386931
SLC9C2	1	173470232	173570915
RP3-436N22.3	1	173524389	173524389
DARS2	1	173794367	173826843
RC3H1	1	173907858	173962123
RABGAP1L	1	174244976	174514089
MRPS14	1	174979924	174979924
TNR	1	175292492	175375850
PAPPA2	1	176525458	176659619
ASTN1	1	176826746	177133812
RP1-35C21.2	1	177362422	177362422
RP11-568K15.1	1	177975270	177975270
RALGPS2	1	178745899	178885494
FAM20B	1	179012982	179041279
ABL2	1	179076852	179198532
AXDND1	1	179335644	179523654
TDRD5	1	179561750	179660078
RP11-12M5.1	1	179699351	179699351
TOR1AIP2	1	179815205	179821800
CEP350	1	179955316	180080296
RP11-502H18.2	1	180086274	180086274
LHX4	1	180199664	180243714
XPR1	1	180601337	180853202
MR1	1	181003143	181024401
CACNA1E	1	181453027	181767970
RP11-538D16.3	1	182055685	182055685
GS1-122H1.2	1	182098444	182098444
DHX9	1	182811701	182856569
LAMC1	1	182992851	183111925
RP11-181K3.4	1	183107536	183107536
NMNAT2	1	183221775	183273874
RGL1	1	183711292	183895426
TSEN15	1	184020889	184041981
EDEM3	1	184663196	184723780
FAM129A	1	184764110	184943488
SWT1	1	185129973	185259935
HMCN1	1	185703911	186159010
C1orf27	1	186348917	186388208
PLA2G4A	1	186823486	186957640
LINC01036	1	187061973	187061973
LINC01037	1	187412759	187412759
RP11-669M2.1	1	188477668	188477668
LINC01035	1	188874818	188874818
BRINP3	1	190067147	190424020
RP11-547I7.1	1	190234027	190234027
RP11-463J7.2	1	190594019	190594019
RGS18	1	192127767	192153684
GLRX2	1	193065754	193074512
CDC73	1	193091330	193219842
LINC01031	1	193273874	193273874
KCNT2	1	196197353	196577439
CFHR2	1	196788974	196928210
CFHR4	1	196827495	196887536
CRB1	1	197297688	197447009
DENND1B	1	197522110	197704767
PTPRC	1	198608404	198725310
NR5A2	1	199996975	200143338
KIF14	1	200522515	200587851
CAMSAP2	1	200708955	200827187
CACNA1S	1	201008958	201081467
IGFN1	1	201182541	201195008
CSRP1	1	201453840	201465431
NAV1	1	201598631	201789060
IPO9-AS1	1	201657386	201657386
IPO9	1	201798337	201845182
ELF3	1	201980264	201984451
RP11-510N19.5	1	201980497	201980497
ARL8A	1	202103594	202113700
LGR6	1	202163117	202288335
SYT2	1	202565884	202574900
KDM5B	1	202698163	202777433
PPFIA4	1	203008136	203045518
ATP2B4	1	203652333	203708982
ZC3H11A	1	203786198	203821527
SOX13	1	204042242	204042242
PLEKHA6	1	204192597	204242855
LRRN2	1	204586978	204589120
NFASC	1	204913443	204985667
DSTYK	1	205116685	205180663
LEMD1	1	205350505	205350505
RASSF5	1	206680935	206760310
DYRK3	1	206809072	206809072
FAIM3	1	207078363	207095199
YOD1	1	207222364	207225580
PFKFB2	1	207236047	207252364
RP11-164O23.7	1	207352640	207352640
CR1	1	207669612	207812754
RP11-78B10.2	1	207726067	207726067
CR1L	1	207818578	207897030
PLXNA2	1	208200587	208391267
RP11-385M4.1	1	209320611	209320611
RP1-28O10.1	1	209834708	209834708
IRF6	1	209961764	209974758
SYT14	1	210111609	210334387
KCNH1	1	210856622	211307287
LPGAT1	1	211923240	212002638
INTS7	1	212113740	212113740
PPP2R5A	1	212459452	212534112
RPS6KC1	1	213302940	213445977
PROX1-AS1	1	213991093	213991093
PROX1	1	214169878	214209177
PTPN14	1	214531264	214638146
CENPF	1	214787097	214837137
KCNK2	1	215179264	215408488
KCTD3	1	215741028	215793960
GPATCH2	1	217604486	217804313
SPATA17	1	217804720	218036196
RRP15	1	218458658	218504433
RP11-135J2.4	1	219259943	219259943
RAB3GAP2	1	220324592	220445679
MARK1	1	220773186	220835508
MARC1	1	220960286	220986760
DUSP10	1	221875753	221879593
MIA3	1	222791452	222838961
DISP1	1	222988405	222988405
SUSD4	1	223395533	223536767
CAPN8	1	223715198	223853348
TP53BP2	1	223968554	223994634
CNIH3	1	224622613	224622613
ENAH	1	225685476	225840392
SRP9	1	225965642	225977061
RP4-559A3.7	1	226074772	226111810
ACBD3	1	226334310	226374376
C1orf95	1	226736605	226789741
ITPKB	1	226822371	226925159
ADCK3	1	227149086	227174438
CDC42BPA	1	227181968	227504883
ZNF678	1	227751395	227843529
SNAP47	1	227946789	227968374
SNAP47-AS1	1	227931531	227931531
WNT3A	1	228194829	228247166
OBSCN	1	228399484	228548456
RP5-1139B12.2	1	228458143	228458143
URB2	1	229763380	229795044
GALNT2	1	230193813	230415204
PGBD5	1	230459170	230493053
COG2	1	230778352	230829139
TTC13	1	231042650	231114576
TRIM67	1	231298715	231351186
EXOC8	1	231471313	231473491
SPRTN	1	231474129	231487352
DISC1	1	231762613	231954271
SIPA1L2	1	232534872	232651085
PCNXL2	1	233120049	233431224
SLC35F3	1	234040823	234458989
TOMM20	1	235275378	235292030
ARID4B	1	235331839	235490234
TBCE	1	235543364	235612077
B3GALNT2	1	235613520	235667552
GNG4	1	235715408	235747138
NID1	1	236141166	236228379
GPR137B	1	236305922	236371458
EDARADD	1	236557744	236645949
LGALS8	1	236689370	236711461
HEATR1	1	236714201	236767395
RYR2	1	237205821	237995947
RP11-177F15.1	1	238648744	238648744
CHRM3	1	239549864	239549864
FMN2	1	240255409	240637454
KMO	1	241695744	241755455
WDR64	1	241815786	241964517
PLD5	1	242253155	242687578
RP11-561I11.4	1	242310815	242310815
CEP170	1	243289750	243388582
SDCCAG8	1	243419475	243663087
AKT3	1	243663044	244006472
RP11-278H7.1	1	244080703	244080703
ADSS	1	244572887	244615119
C1orf101	1	244617678	244617678
DESI2	1	244816615	244869091
EFCAB2	1	245133720	245250662
CNST	1	246729745	246729745
RP11-439E19.3	1	246939314	246939314
RP11-439E19.8	1	246939530	246939530
AHCTF1	1	247004107	247094528
ZNF670	1	247200750	247241898
ZNF124	1	247287169	247335179
NLRP3	1	247582096	247611806
GCSAML	1	247726898	247737684
RP11-634B7.4	1	247803050	247803050
OR2L13	1	248262677	248263616
DDX11L1	1	11868	11868
MIR1302-11	1	30365	30365
FAM138A	1	34553	34553
OR4F5	1	69090	70008
RP11-34P13.7	1	89294	89294
RP11-34P13.8	1	89550	89550
AL627309.1	1	138529	139309
RP11-34P13.14	1	139789	139789
RP11-34P13.13	1	141473	141473
RNU6-1100P	1	157783	157783
RP11-34P13.9	1	160445	160445
RP4-669L17.10	1	324755	324755
OR4F29	1	367658	368597
RP4-669L17.2	1	453632	453632
RP5-857K21.15	1	459655	459655
RP5-857K21.1	1	521368	521368
RP5-857K21.3	1	529838	529838
RP5-857K21.5	1	562756	562756
OR4F16	1	621095	622034
RP11-206L10.3	1	677192	677192
RNU6-1199P	1	693612	693612
RP11-206L10.5	1	694411	694411
RP11-206L10.4	1	696290	696290
RP11-206L10.2	1	700236	700236
RP11-206L10.9	1	721179	721179
RP11-206L10.8	1	736258	736258
AL669831.1	1	738531	739137
RP11-206L10.10	1	745488	745488
FAM87B	1	752750	752750
LINC00115	1	761585	761585
FAM41C	1	803450	803450
AL645608.2	1	818042	819983
RP11-54O7.16	1	840213	840213
RP11-54O7.1	1	846814	846814
RP11-54O7.2	1	849550	849550
RP11-54O7.3	1	852249	852249
SAMD11	1	861321	879533
AL645608.1	1	861263	866445
NOC2L	1	880073	894620
KLHL17	1	896073	900571
PLEKHN1	1	901911	909955
C1orf170	1	911551	917497
RP11-54O7.17	1	931345	931345
HES4	1	934438	935353
RP11-54O7.11	1	947376	947376
ISG15	1	948953	949858
AGRN	1	955552	990361
RP11-54O7.14	1	990412	990412
RP11-465B22.3	1	995113	995113
RP11-54O7.18	1	997587	997587
RNF223	1	1007196	1007946
RP11-465B22.5	1	1072396	1072396
MIR200B	1	1102483	1102483
MIR200A	1	1103242	1103242
MIR429	1	1104384	1104384
RP11-465B22.8	1	1104736	1104736
TTLL10-AS1	1	1108435	1108435
TTLL10	1	1109263	1109263
TNFRSF18	1	1138970	1141951
TNFRSF4	1	1146934	1149507
SDF4	1	1152891	1164173
B3GALT6	1	1167658	1168648
RP5-902P8.12	1	1185156	1185156
UBE2J2	1	1190582	1198741
RP5-902P8.10	1	1210616	1210616
SCNN1D	1	1216041	1226990
ACAP3	1	1228943	1243195
PUSL1	1	1244023	1246759
CPSF3L	1	1247238	1259988
RP5-890O3.9	1	1252960	1252960
GLTPD1	1	1260135	1260135
TAS1R3	1	1266725	1269844
DVL1	1	1271521	1284445
MXRA8	1	1288983	1293884
CCNL2	1	1322610	1326238
RP4-758J18.2	1	1334931	1336114
MRPL20	1	1337462	1342597
RN7SL657P	1	1340840	1340840
RP4-758J18.13	1	1344475	1344475
ANKRD65	1	1354921	1356385
RP4-758J18.7	1	1355624	1355624
TMEM88B	1	1361507	1363167
RP4-758J18.10	1	1366043	1366043
VWA1	1	1371128	1372823
